id,timestamp,aqi,temperature,humidity,wind_speed,weather_main,pm2_5,pm10,co,no2
54,2025-07-10 15:11:26+00:00,60.02,-0.7550635353647672,-0.178504722497772,-0.31916510990377667,Clouds,-1.1884054756257172,-1.5682240195917174,-0.4326184314428912,0.598066359087002
26,2025-07-07 03:49:44+00:00,56.19,-0.06557673709126936,0.290883895202702,-0.31916510990377667,Smoke,-1.2846103485114189,-1.0127403709673777,-0.9780408251877953,0.010513384125121502
99,2025-07-17 00:53:51+00:00,91.92,-1.099806934501516,1.699049748304124,-0.31916510990377667,Mist,-0.38652200217731436,-0.6770275116741631,1.335982675937198,0.5096571340143682
23,2025-07-06 18:12:26+00:00,90.81,-0.4103201362280183,0.760272512903176,0.696620368720907,Smoke,-0.4145377069187548,-0.24925318787373715,0.16952552990261485,0.9277590942537001
60,2025-07-11 09:12:03+00:00,94.57,0.9686534603189786,-1.6805482991392888,-1.3349505885284607,Smoke,-0.3199186286410593,-0.8549207175264437,-0.8833408966265127,-1.1885367309224781
116,2025-07-19 03:47:47+00:00,154.13,0.6239100611822285,-0.5540156166581512,-0.31916510990377667,Smoke,1.199801204031425,-0.07585922652744809,0.8983952138319463,-0.7943789358069845
56,2025-07-10 21:09:42+00:00,73.54,-1.099806934501516,0.6663947893630812,-0.31916510990377667,Smoke,-0.8485168313097495,-1.1650224927086297,0.07723614497743765,1.2077216403170412
125,2025-07-20 06:15:00+00:00,120.75,1.3133968594557275,-1.586670575599194,0.696620368720907,Clouds,0.2456814482144393,0.2733513662837411,-0.7560740315937656,-1.1038112235612036
113,2025-07-18 18:14:54+00:00,129.56,-0.4103201362280183,0.290883895202702,-1.8428433278408023,Smoke,0.43491960476983027,-0.4839060936477573,1.1304961296512357,0.9277590942537001
27,2025-07-07 06:16:00+00:00,53.59,0.9686534603189786,-0.5540156166581512,-0.31916510990377667,Smoke,-1.3501565256423365,-1.3757947930277716,-1.0325486282246272,0.07497844407391711
55,2025-07-10 18:14:15+00:00,68.54,-1.099806934501516,0.1970061716626072,-0.31916510990377667,Smoke,-0.9743232035448977,-1.3505298046479728,0.051999228950456895,1.1782518986261632
71,2025-07-12 15:09:28+00:00,132.79,0.6239100611822285,-0.178504722497772,-0.31916510990377667,Smoke,0.5041659693194285,-0.4441050845562937,-0.10193120038370078,-0.14236090089630826
83,2025-07-14 03:58:07+00:00,161.44,-0.06557673709126936,-0.178504722497772,-0.31916510990377667,Smoke,1.9477676608076213,0.4778939434407408,1.0377639918133044,-0.6949185576002712
131,2025-07-21 03:59:58+00:00,77.39,0.2791666620454795,-0.178504722497772,1.7124058473455912,Smoke,-0.7517833602213793,0.4768556562470504,-0.638252562033105,-0.1128911592054302
114,2025-07-18 21:10:05+00:00,145.64,-0.7550635353647672,0.6663947893630812,-1.8428433278408023,Smoke,0.780094231112485,-0.2527141451860384,1.4477531890235535,0.9001312114185018
46,2025-07-09 15:10:40+00:00,68.52,-0.7550635353647672,-0.178504722497772,-0.31916510990377667,Clouds,-0.9748518017475665,-0.47698417902315504,-0.7713244096997385,0.0510342789500789
88,2025-07-14 18:15:30+00:00,134.44,-1.099806934501516,0.6663947893630812,-0.31916510990377667,Smoke,0.5395820488982308,-0.5025952631341836,0.8394598816675746,0.07682030292959695
140,2025-07-22 00:53:40+00:00,69.02,-1.099806934501516,1.22966113060365,0.18379663193951323,Mist,-0.9621654448835179,-0.32885520605666446,-0.7216376939351175,-0.018956357565756546
5,2025-07-01 08:25:46+00:00,83.85,0.6239100611822285,-1.3050374049789095,1.7124058473455912,Smoke,-0.5895037120020914,0.013779567861152609,-0.8797988733244804,-0.86068585461146
143,2025-07-22 09:16:06+00:00,89.99,0.6239100611822285,-0.178504722497772,0.696620368720907,Smoke,-0.43515303682283374,-0.3908063419468556,-0.6818883213234207,-0.7041278518786706
18,2025-07-06 03:50:09+00:00,63.93,-1.444550333638265,2.2623160895446928,0.696620368720907,Thunderstorm,-1.090086209929341,-0.8372698352337078,-0.7920354070630111,-0.22708640825758256
39,2025-07-08 18:14:02+00:00,60.32,-0.4103201362280183,-0.178504722497772,-0.8319888466851705,Smoke,-1.1810051007883555,-1.3311484436990861,0.04024167937843279,0.9019730702741817
137,2025-07-21 15:11:39+00:00,67.24,-0.7550635353647672,0.1970061716626072,1.7124058473455912,Smoke,-1.0070962921103566,-1.0265842002165824,-0.41746644287308604,0.77856852694363
10,2025-07-04 13:46:34+00:00,140.05,1.3133968594557275,-0.08462699895767721,-0.31916510990377667,Smoke,0.6601024391066922,0.19028839078851262,1.171032618552273,1.7271258376187661
33,2025-07-08 00:50:25+00:00,58.49,-1.7892937327750138,1.699049748304124,-0.31916510990377667,Rain,-1.2269931444205318,-1.242547936504176,-0.20420712322988585,0.4341409209314932
3,2025-06-29 08:21:57+00:00,111.83,1.6581402585924765,-0.9295265108185304,0.18379663193951323,Smoke,0.054328898848373226,0.06569392754567031,-0.5991919161745811,-1.411401652459743
75,2025-07-13 03:55:37+00:00,164.83,-0.06557673709126936,-0.178504722497772,-0.8319888466851705,Smoke,2.2945280817582825,0.9710803604436591,0.8442317741717011,-0.31181191561885685
136,2025-07-21 12:21:23+00:00,53.04,0.6239100611822285,-0.9295265108185304,2.220298586657933,Clouds,-1.3639000789117224,-1.2266275328675906,-1.0838095765679292,-0.5512535668572408
95,2025-07-16 12:20:53+00:00,62.92,-0.4103201362280183,0.760272512903176,2.220298586657933,Smoke,-1.1154589236574382,-1.6897036212534884,0.8882118968386036,-0.4039048584028507
72,2025-07-12 18:12:58+00:00,138.28,-0.4103201362280183,0.290883895202702,-1.3349505885284607,Smoke,0.6220433685145466,-0.2845549524592093,0.21271853628017665,0.2831084947657433
14,2025-07-05 17:22:16+00:00,97.25,0.9686534603189786,-0.08462699895767721,1.7124058473455912,Smoke,-0.25278665690213553,0.09441987323777006,0.7117010689539895,1.5318887989166994
15,2025-07-05 18:12:01+00:00,97.67,0.9686534603189786,-0.08462699895767721,1.7124058473455912,Smoke,-0.24221469284876193,0.06742440620182082,0.7687178051630944,1.611088729710934
50,2025-07-10 03:46:52+00:00,49.38,-2.478780531048512,2.2623160895446928,1.7124058473455912,Clouds,-1.4283890596373026,-1.5564567647298932,-0.929583978625269,-0.2344538436803021
22,2025-07-06 15:08:56+00:00,77.27,-0.06557673709126936,0.290883895202702,-0.31916510990377667,Smoke,-0.7549549494373914,-0.2866315268465901,-0.2926101214764444,0.45808508605533144
77,2025-07-13 09:11:21+00:00,153.88,0.6239100611822285,-0.5540156166581512,1.7124058473455912,Smoke,1.1733712938979903,-0.10631565087569832,-0.49489900783696084,-1.3892993461915846
76,2025-07-13 06:14:32+00:00,183.63,0.6239100611822285,-0.5540156166581512,0.696620368720907,Smoke,2.757183658644053,2.1713403563497082,0.655766617642728,-1.0227694339112892
51,2025-07-10 06:15:43+00:00,54.72,-2.1340371319117626,1.699049748304124,2.220298586657933,Clouds,-1.3216122226982274,-1.2588144358719917,-0.9071511643790638,-0.16630506602014664
80,2025-07-13 18:12:50+00:00,163.2,-0.06557673709126936,-0.5540156166581512,-0.8319888466851705,Smoke,2.1280196479176445,0.5917594390154499,1.54432251877202,0.8706614697276238
132,2025-07-21 06:17:33+00:00,83.47,0.9686534603189786,-1.3050374049789095,0.696620368720907,Smoke,-0.5990184796501278,0.815337281390106,-0.735363034230493,-0.3265467864642959
85,2025-07-14 09:17:45+00:00,151.94,-1.444550333638265,1.699049748304124,-1.3349505885284607,Clouds,0.9756755660999001,-0.29943706890210436,0.3267520086983861,-1.0596066110248867
129,2025-07-20 21:09:31+00:00,67.21,-0.06557673709126936,0.290883895202702,-0.31916510990377667,Smoke,-1.0076248903130254,-0.8144275169725201,-0.30348216522296034,0.6643732778914778
90,2025-07-15 00:53:44+00:00,119.79,-1.444550333638265,0.6663947893630812,-0.31916510990377667,Clouds,0.22506611831036036,-0.7770491779996672,0.6609812630596088,-0.473895494918686
61,2025-07-11 12:18:46+00:00,117.23,0.9686534603189786,-1.3050374049789095,0.696620368720907,Smoke,0.17009190523281661,-0.5988098764161565,-0.4173680533369183,-0.623086062228756
142,2025-07-22 06:16:42+00:00,89.7,-0.4103201362280183,0.290883895202702,1.7124058473455912,Smoke,-0.44255341166019546,0.25293171814116405,-0.8105818346305973,-0.8680532900341795
7,2025-07-03 08:24:46+00:00,119.69,1.3133968594557275,-0.9295265108185304,0.696620368720907,Clouds,0.22295172549968564,-0.5050179332527944,-0.019087210930609746,-1.1682762835099996
79,2025-07-13 15:09:05+00:00,161.47,0.2791666620454795,-0.5540156166581512,-0.31916510990377667,Smoke,1.9509392500236338,0.4256334880249928,0.8922458678214734,0.3070526598895815
128,2025-07-20 15:10:06+00:00,62.38,0.6239100611822285,-0.5540156166581512,0.696620368720907,Clouds,-1.1292024769268239,-1.2089766505748547,-0.4033475444330403,0.3586247078486183
9,2025-07-04 13:35:26+00:00,51.36,1.3133968594557275,-0.08462699895767721,-0.31916510990377667,Smoke,1.847862600503239,2.3220217853340217,-2.0058179199941937,-1.0503973167464873
57,2025-07-11 00:51:43+00:00,88.96,-1.7892937327750138,1.1357834070635553,-0.31916510990377667,Smoke,-0.4610543487535997,-0.8113126553914489,0.466317565752079,1.7105491079176471
69,2025-07-12 09:10:01+00:00,153.63,1.3133968594557275,-1.3050374049789095,-0.8319888466851705,Smoke,1.1479985801698935,-0.0723982692151471,-0.5603280493883922,-1.400350499325664
30,2025-07-07 15:09:22+00:00,56.17,-0.4103201362280183,0.290883895202702,-1.3349505885284607,Smoke,-1.2851389467140875,-1.3224960504183332,-0.32719404343934383,0.5796477705302033
62,2025-07-11 15:10:32+00:00,159.56,0.6239100611822285,-1.3050374049789095,-0.31916510990377667,Smoke,1.7548293168335491,0.7322743058948774,0.9439987638456139,1.7934327564232422
100,2025-07-17 03:53:20+00:00,106.81,-0.4103201362280183,0.760272512903176,0.696620368720907,Mist,-0.053505134496039525,0.20170954991910647,1.2172757005510293,0.1836481165590298
139,2025-07-21 21:10:22+00:00,65.83,-1.099806934501516,0.6663947893630812,-0.31916510990377667,Smoke,-1.042512371689159,-0.9722471704134538,-0.6384001463373562,0.12286677432159386
101,2025-07-17 06:16:31+00:00,123.28,0.2791666620454795,0.290883895202702,0.696620368720907,Smoke,0.3001270630893141,0.8364491209951431,1.0120351281054856,-0.14972833631902777
40,2025-07-08 21:09:45+00:00,60.72,-0.7550635353647672,0.1970061716626072,-1.8428433278408023,Smoke,-1.1709617349376507,-1.3346094010113876,-0.14925656728029996,0.7712010915209107
96,2025-07-16 15:11:34+00:00,84.5,-0.7550635353647672,1.22966113060365,-0.31916510990377667,Smoke,-0.5731171677193618,-1.174713173183073,1.576938650011568,1.5650422583189372
102,2025-07-17 09:15:18+00:00,102.28,0.9686534603189786,-0.5540156166581512,2.220298586657933,Smoke,-0.1507672037870783,0.2120924218560099,0.01726772268330596,-1.0025089864988106
8,2025-07-04 08:24:47+00:00,125.38,1.6581402585924765,-0.9295265108185304,2.220298586657933,Smoke,0.3450579103161528,0.7225836254204341,-0.23534741142692053,-1.321150568531429
25,2025-07-07 00:54:27+00:00,52.54,-0.7550635353647672,0.6663947893630812,-0.8319888466851705,Smoke,-1.3765864357757711,-1.4488209923173265,-0.8905233327667451,-0.039216804978235084
73,2025-07-12 21:08:39+00:00,148.28,-0.4103201362280183,0.290883895202702,0.18379663193951323,Smoke,0.8366542387980349,-0.06893731190284563,0.3773242302885151,0.47281995690077044
67,2025-07-12 06:13:58+00:00,171.79,1.3133968594557275,-1.3050374049789095,-1.3349505885284607,Smoke,2.757183658644053,1.3455559416346465,0.6687540364168467,-0.9840903979420118
49,2025-07-10 00:51:01+00:00,43.92,-2.1374845659031294,-0.08462699895767721,0.5585524395874553,Rain,-1.497635424186901,-1.6817434194351961,-0.9965380579872978,-0.2565561499484606
126,2025-07-20 09:10:44+00:00,83.58,1.6581402585924765,-1.9621814697595732,0.696620368720907,Clouds,-0.5963754886367842,-0.6756431287492426,-1.0671817449556105,-1.264052944005353
84,2025-07-14 06:17:14+00:00,155.62,-0.7550635353647672,1.699049748304124,-0.31916510990377667,Thunderstorm,1.351508888197339,0.0009740258056380835,0.4621852052330411,-1.1553832715202403
70,2025-07-12 12:17:17+00:00,159.27,1.3133968594557275,-1.3050374049789095,-0.31916510990377667,Smoke,1.7257564156867713,0.32180476865595736,0.002558487026254743,-0.5862488851151585
4,2025-06-30 08:25:49+00:00,60.61,0.9686534603189786,-0.9295265108185304,1.7124058473455912,Clouds,-1.1736047259509939,-0.5721605051114375,-1.4221219966801064,-1.4629737004187797
74,2025-07-13 00:57:25+00:00,155.69,-0.7550635353647672,0.6663947893630812,-1.3349505885284607,Smoke,1.3589092630347006,0.2975780674698495,0.975483415419235,1.0106427427592943
42,2025-07-09 03:47:27+00:00,63.11,-1.444550333638265,1.699049748304124,0.696620368720907,Smoke,-1.11070153983342,-1.1992859701004113,-0.7330016853624713,-0.1828817957212655
13,2025-07-05 17:21:21+00:00,97.25,0.9686534603189786,-0.08462699895767721,1.7124058473455912,Smoke,-0.25278665690213553,0.09441987323777006,0.7117010689539895,1.5318887989166994
97,2025-07-16 18:15:17+00:00,97.2,-1.099806934501516,1.22966113060365,0.696620368720907,Smoke,-0.25384385330747306,-0.8666879723882679,2.0344991879588354,1.7694885912994034
21,2025-07-06 12:16:51+00:00,80.93,0.6239100611822285,-0.178504722497772,0.696620368720907,Smoke,-0.6629788621730394,-0.9646330643263913,-0.9179248185894123,-1.0154019984885698
17,2025-07-06 00:55:23+00:00,67.66,-0.7550635353647672,0.6663947893630812,0.696620368720907,Smoke,-0.9965243280569828,-0.09973983198232615,-0.9496062492353687,-0.6009837559605974
117,2025-07-19 06:14:48+00:00,157.96,1.3133968594557275,-1.3050374049789095,0.696620368720907,Smoke,1.5914924722089245,0.14875690304089836,0.28168960113364055,-1.2732622382837524
105,2025-07-17 18:15:39+00:00,102.65,-0.4103201362280183,0.760272512903176,-0.31916510990377667,Smoke,-0.14283823074704805,-0.6579922464565067,1.3352447544159414,0.9185497999753005
124,2025-07-20 04:00:17+00:00,96.36,0.9686534603189786,-0.9295265108185304,-0.31916510990377667,Smoke,-0.2749877814142206,-0.13227283071795717,-0.5722331832646679,-0.71149528730139
35,2025-07-08 06:15:23+00:00,65.41,-1.7892937327750138,1.699049748304124,-1.3349505885284607,Clouds,-1.0530843357425326,-0.9947433929434114,-0.6157213582507324,-0.36706768128925316
37,2025-07-08 12:19:36+00:00,58.44,0.9686534603189786,-0.9295265108185304,-0.31916510990377667,Smoke,-1.228050340825869,-1.1446028445660528,-1.076823919500032,-0.8570021369001003
63,2025-07-11 18:13:55+00:00,162.18,-0.06557673709126936,-0.178504722497772,-0.31916510990377667,Smoke,2.023885801991913,0.9399317446329483,1.4229098311412427,1.762121155876684
24,2025-07-06 21:08:27+00:00,67.38,-0.7550635353647672,0.6663947893630812,0.696620368720907,Smoke,-1.0033961046916757,-1.1920179597445788,-0.28577204871279827,0.5851733470972431
93,2025-07-15 09:19:49+00:00,119.89,0.2791666620454795,-0.5540156166581512,0.696620368720907,Clouds,0.22718051112103507,-0.8043907407668465,0.9511320052177621,-0.10184000607135085
47,2025-07-09 18:14:00+00:00,77.33,-1.099806934501516,0.1970061716626072,0.696620368720907,Smoke,-0.7533691548293853,-0.7040229787101123,-0.5380428194464386,0.4691362391894108
20,2025-07-06 09:09:18+00:00,85.43,-0.4103201362280183,0.290883895202702,0.696620368720907,Smoke,-0.5498588468019396,-0.8324244949964862,-0.9241725541360528,-0.9767229625192921
121,2025-07-19 18:13:37+00:00,149.43,0.6239100611822285,-0.9295265108185304,-0.31916510990377667,Smoke,0.8614983543234632,-0.26205872992925167,-0.1276600640915192,-0.31365377447453674
52,2025-07-10 09:13:16+00:00,43.38,-1.099806934501516,1.22966113060365,1.1995821105641975,Smoke,-1.504507200821594,-1.511810415401208,-1.1693592782656281,-0.8367416894876216
38,2025-07-08 15:10:36+00:00,52.64,0.2791666620454795,-0.5540156166581512,2.220298586657933,Smoke,-1.3739434447624275,-1.5550723818049728,-0.2683079060430555,0.568596617396124
66,2025-07-12 03:48:29+00:00,157.23,-0.06557673709126936,-0.5540156166581512,-0.8319888466851705,Clouds,1.5169601256326386,0.3539916716603586,0.929584696797065,-0.1718306425871863
64,2025-07-11 21:09:18+00:00,154.58,-0.4103201362280183,0.760272512903176,0.696620368720907,Smoke,1.2457892476636008,0.2754279406711219,0.8741913879347252,0.7067360315721147
48,2025-07-09 21:09:21+00:00,62.19,-1.099806934501516,0.1970061716626072,-0.31916510990377667,Smoke,-1.133959860750842,-1.0245076258292019,-0.8906217223029126,0.047350561238719224
135,2025-07-21 09:42:29+00:00,55.44,0.9686534603189786,-0.9295265108185304,-0.31916510990377667,Clouds,-1.3036398838074916,-0.9982043502557126,-1.2042875636051142,-0.9877741156533715
68,2025-07-12 07:58:24+00:00,155.04,1.3133968594557275,-1.3050374049789095,0.696620368720907,Smoke,1.2928344877011142,0.04873523671539422,-0.498932978819831,-1.3966667816143041
138,2025-07-21 18:16:02+00:00,57.88,-0.7550635353647672,0.6663947893630812,-0.31916510990377667,Smoke,-1.242322492297924,-1.3809862289962234,-0.5643128256031786,0.42861534436445337
92,2025-07-15 06:16:17+00:00,106.2,-1.1204915384497205,-1.6805482991392888,0.7853783231638409,Clouds,-0.06672008956275678,-0.9947433929434114,0.8451172799972095,-0.2676073030825398
34,2025-07-08 03:44:36+00:00,56.09,-1.7892937327750138,1.699049748304124,-0.31916510990377667,Smoke,-1.2872533395247623,-1.2726582651211962,-0.43138856224079664,-0.11657487691678989
32,2025-07-07 21:09:11+00:00,56.83,-0.7550635353647672,0.1970061716626072,-1.3349505885284607,Smoke,-1.2687524024313583,-1.2262814371363606,-0.2535002808498368,0.42308976779741386
107,2025-07-18 00:52:57+00:00,101.57,-1.099806934501516,1.22966113060365,-1.3349505885284607,Mist,-0.16609655166447065,-0.7794718481182781,1.3209782716716443,0.7417313498300325
44,2025-07-09 09:12:51+00:00,55.88,-1.444550333638265,0.6663947893630812,-0.8319888466851705,Smoke,-1.2925393215514491,-1.1411418872537515,-1.2552533433399136,-0.86252771346714
141,2025-07-22 03:55:16+00:00,77.08,-0.7550635353647672,0.6663947893630812,-0.31916510990377667,Mist,-0.7597123332614095,0.1757523700768476,-0.724687769556312,-0.5236256840220426
19,2025-07-06 06:13:37+00:00,60.23,-1.099806934501516,1.699049748304124,-0.31916510990377667,Smoke,-1.1831194935990306,-1.2968849663073045,-0.7505642175683819,-0.190249231143985
6,2025-07-02 08:25:20+00:00,103.34,1.3133968594557275,-0.9295265108185304,-0.8319888466851705,Smoke,-0.12803748107232465,-0.32712472740051374,-0.884669155364775,-1.3800900519131851
11,2025-07-04 13:54:54+00:00,140.05,1.3133968594557275,-0.08462699895767721,-0.31916510990377667,Smoke,0.6601024391066922,0.19028839078851262,1.171032618552273,1.7271258376187661
134,2025-07-21 09:19:19+00:00,57.69,0.9686534603189786,-0.9295265108185304,0.696620368720907,Clouds,-1.247079876121942,-0.8223877187908127,-1.206894886313555,-1.0761833407260057
45,2025-07-09 12:19:21+00:00,56.4,-0.7550635353647672,-0.178504722497772,-0.31916510990377667,Clouds,-1.2793243664847318,-1.3166124229874214,-0.7837214912568518,0.06576914979551793
65,2025-07-12 00:52:58+00:00,155.62,-0.4103201362280183,0.290883895202702,-0.31916510990377667,Smoke,1.351508888197339,0.20413222003771755,1.1420077053828412,1.0677403672853707
118,2025-07-19 09:10:36+00:00,111.81,1.6581402585924765,-1.9621814697595732,1.7124058473455912,Clouds,0.05380030064570464,-0.9182562363415555,-0.5590981801862976,-1.4316620998722218
111,2025-07-18 12:20:48+00:00,113.11,-0.06557673709126936,-0.178504722497772,-0.31916510990377667,Smoke,0.08181600538714529,-0.532705591751204,0.293151982097162,-0.24550499681438126
53,2025-07-10 12:19:27+00:00,48.92,-0.4103201362280183,0.290883895202702,0.696620368720907,Clouds,-1.434203639866658,-1.5651091580106462,-0.910053655696007,-0.4039048584028507
130,2025-07-21 00:57:04+00:00,70.56,-0.4103201362280183,0.760272512903176,-1.3349505885284607,Smoke,-0.9235777760887036,-0.4004970224212989,-0.4706951819397394,0.5004478397359686
82,2025-07-14 00:55:09+00:00,163.28,-0.7550635353647672,0.1970061716626072,-1.3349505885284607,Smoke,2.1364772191603443,0.6101025127706456,1.7648626640916196,0.30336894217822186
16,2025-07-05 21:09:12+00:00,78.61,0.6239100611822285,-0.178504722497772,0.696620368720907,Smoke,-0.7211246644665952,-0.19733882818921947,-0.31971643869060884,0.1283923508886337
110,2025-07-18 09:15:19+00:00,91.59,0.6239100611822285,-0.5540156166581512,-0.31916510990377667,Clouds,-0.39497957342001344,-0.8853771418746943,-0.11791950001093032,-1.0190857161999294
31,2025-07-07 18:13:50+00:00,56.19,-0.4103201362280183,-0.178504722497772,-0.31916510990377667,Smoke,-1.2846103485114189,-1.3204194760309527,-0.10793296208992219,0.63121981848924
36,2025-07-08 09:12:39+00:00,73.25,-0.4103201362280183,0.760272512903176,-0.31916510990377667,Smoke,-0.8559172061471112,-0.6901791494609076,-0.9730721536113334,-0.9288346322716154
86,2025-07-14 12:20:05+00:00,159.98,-1.099806934501516,1.699049748304124,-0.31916510990377667,Smoke,1.7987029676550512,0.2633145900780675,0.6976805600501111,-0.5880907439708384
87,2025-07-14 15:11:44+00:00,119.71,-0.7550635353647672,0.6663947893630812,-0.31916510990377667,Smoke,0.22348032370235424,-0.7548990512009396,0.3654682911803235,-0.2676073030825398
133,2025-07-21 07:15:52+00:00,72.45,0.9686534603189786,-1.3050374049789095,-0.31916510990377667,Smoke,-0.8760039378485214,0.17125312557085623,-1.0301872793566056,-0.890155596302338
12,2025-07-04 15:09:58+00:00,145.27,0.9686534603189786,-0.08462699895767721,-0.31916510990377667,Smoke,0.7721652580724544,0.27785061078973255,1.5296132831149687,1.9481489003003518
59,2025-07-11 06:15:25+00:00,102.38,0.2791666620454795,-0.5540156166581512,0.696620368720907,Smoke,-0.1486528109764036,-0.3710788852667388,-0.47925507158631775,-0.16077948945310697
144,2025-07-22 10:07:40+00:00,86.2,0.6239100611822285,0.290883895202702,0.696620368720907,Smoke,-0.5303007133031981,-0.5614315374433038,-0.6218215094931212,-0.5365186960118018
109,2025-07-18 06:16:14+00:00,114.25,0.9686534603189786,-0.9295265108185304,-0.31916510990377667,Smoke,0.10613152270990507,-0.38250004439733265,0.6267908992413798,-0.4831047891970853
106,2025-07-17 21:10:16+00:00,93.61,-0.7550635353647672,0.6663947893630812,-1.3349505885284607,Smoke,-0.3442341459638191,-0.8244642931781936,1.0325985411645073,0.44150835635421254
1,2025-06-27 11:25:32+00:00,111.34,0.9686534603189786,-0.5540156166581512,1.7124058473455912,Smoke,0.04375693479499965,-0.7960844432173239,-0.3398370988368761,-1.0522391756021672
41,2025-07-09 00:51:36+00:00,63.11,-1.444550333638265,1.699049748304124,-1.3349505885284607,Clouds,-1.11070153983342,-1.365758016822098,-0.29103588889776333,0.5962245002313221
28,2025-07-07 09:13:33+00:00,56.76,0.9686534603189786,-0.9295265108185304,0.696620368720907,Thunderstorm,-1.2703381970393643,-1.5246159574567222,-1.0903032859549886,-0.26023986765982027
2,2025-06-28 08:21:40+00:00,84.46,1.3133968594557275,-0.9295265108185304,2.220298586657933,Clouds,-0.5741743641246992,-0.415379138864194,-0.684987591712699,-1.3874574873359047
89,2025-07-14 21:09:55+00:00,136.88,-1.099806934501516,0.6663947893630812,-0.31916510990377667,Smoke,0.5919132709624312,-0.46556301989256094,0.9001662254829627,-0.09263071179295167
104,2025-07-17 15:11:38+00:00,104.42,-0.06557673709126936,0.290883895202702,-0.31916510990377667,Smoke,-0.1047791601549024,-0.49844211435942226,0.9429164789477704,0.62753610077788
94,2025-07-16 10:06:45+00:00,70.28,-0.06557673709126936,0.290883895202702,0.696620368720907,Clouds,-0.9304495527233965,-1.5571489561923533,0.9646113716727187,-0.5512535668572408
119,2025-07-19 12:18:01+00:00,117.97,1.6581402585924765,-1.9621814697595732,-0.31916510990377667,Clouds,0.18594985131287717,-0.8161579956286706,-0.5166430953299928,-1.2216901903247157
127,2025-07-20 12:18:31+00:00,78.17,1.6581402585924765,-1.586670575599194,0.696620368720907,Clouds,-0.7322252267226377,-0.7836249968930397,-1.0006704185063355,-1.0319787281896886
91,2025-07-15 03:55:03+00:00,98.21,-0.7550635353647672,-0.4601378931180564,-0.30930311496567314,Clouds,-0.2284711395793761,-1.1138003244865722,0.793511968277321,-0.25103057338142093
58,2025-07-11 03:53:34+00:00,93.44,-0.7550635353647672,-0.178504722497772,-0.31916510990377667,Smoke,-0.34846293158516856,-0.448258233331055,-0.1382861339976165,0.42677348550877353
81,2025-07-13 21:08:41+00:00,162.17,-0.4103201362280183,0.290883895202702,-1.3349505885284607,Smoke,2.0223000073839064,0.5208098141132753,1.6978593899615073,0.7454150675413922
120,2025-07-19 15:10:03+00:00,152.71,1.3133968594557275,-1.3050374049789095,-0.31916510990377667,Clouds,1.0539081000948665,-0.1751887013904919,-0.2077983413000021,-0.45547690636188715
78,2025-07-13 12:17:50+00:00,152.72,0.6239100611822285,-0.9295265108185304,-1.3349505885284607,Smoke,1.0554938947028727,-0.18384109467124482,-0.2807541823682525,-0.9619880916738531
29,2025-07-07 12:19:01+00:00,67.87,-0.4103201362280183,0.290883895202702,-0.31916510990377667,Smoke,-0.9912383460302958,-1.2525847127098495,-0.9880273631088033,-0.2344538436803021
