id,timestamp,aqi,temperature,humidity,wind_speed,weather_main,pm2_5,pm10,co,no2
103,2025-07-17 12:20:36+00:00,102.97,0.6239100611822285,-0.5540156166581512,0.696620368720907,Smoke,-0.1359664541123553,0.14979519023458876,0.09401156089400783,-0.6120349090946767
108,2025-07-18 03:55:18+00:00,101.98,-0.4103201362280183,0.760272512903176,-0.31916510990377667,Smoke,-0.15711038221910284,-0.6669907354684896,0.991274935974129,-0.11841673577246972
98,2025-07-16 21:10:32+00:00,90.79,-1.099806934501516,1.22966113060365,0.696620368720907,Smoke,-0.41506630512142356,-0.9618642984765504,1.480516904567353,0.8817126228617032
122,2025-07-19 21:09:20+00:00,124.37,-0.06557673709126936,-0.178504722497772,-1.3349505885284607,Smoke,0.3233853840067367,-0.5420501764944171,-0.26491346704527446,-0.35601652815517393
43,2025-07-09 06:15:22+00:00,69.8,-1.099806934501516,1.699049748304124,2.220298586657933,Clouds,-0.9426073113847764,-0.9009514497800497,-0.9351921821868202,-0.4683699183516463
145,2025-07-22 12:20:49+00:00,76.47,0.2791666620454795,-0.178504722497772,0.9727562269878117,Smoke,-0.7750416811388016,-0.8358854523087874,-0.6622596088579912,-0.34312351616541475
145,2025-07-22 15:11:40+00:00,54.45,-0.4103201362280183,0.760272512903176,0.696620368720907,Smoke,-1.32848399933292,-1.5336144464687056,-0.2849849324234579,0.36783400212701745
146,2025-07-22 18:15:28+00:00,54.43,-0.7550635353647672,0.6663947893630812,-0.31916510990377667,Smoke,-1.3290125975355889,-1.4844688526340286,-0.04806292933195797,0.9682799890786574
147,2025-07-22 21:10:26+00:00,55.25,-1.099806934501516,1.22966113060365,0.696620368720907,Smoke,-1.30839726763151,-1.1255675793483961,-0.5200867290958578,0.42308976779741386
148,2025-07-23 00:54:14+00:00,70.28,-1.099806934501516,1.22966113060365,0.696620368720907,Thunderstorm,-0.9304495527233965,-0.33300835483142577,-0.5203327029362765,0.14128536287839288
149,2025-07-23 03:56:52+00:00,78.72,-2.478780531048512,1.699049748304124,-0.31916510990377667,Clouds,-0.7184816734532516,0.31003751379413375,-0.7851481395312816,-0.501523377753884
150,2025-07-23 06:17:27+00:00,84.88,-1.444550333638265,1.22966113060365,-0.31916510990377667,Smoke,-0.5636024000713254,0.34499318264837536,-0.9183675715021664,-0.8717370077455392
151,2025-07-23 09:16:38+00:00,81.43,-0.7550635353647672,0.1970061716626072,-0.31916510990377667,Smoke,-0.6502925053089906,-0.22952573119362044,-1.1485006965981042,-1.3874574873359047
152,2025-07-23 12:20:51+00:00,79.62,-0.4103201362280183,-0.178504722497772,-1.3349505885284607,Smoke,-0.695751950738498,-0.3042824091393261,-1.0629018001323214,-1.2382669200258347
153,2025-07-23 15:12:12+00:00,89.84,-0.7550635353647672,0.1970061716626072,-1.3349505885284607,Smoke,-0.43885322424151463,-0.11739071427506236,0.33368847099819937,1.4029586790191082
154,2025-07-23 18:15:06+00:00,98.38,-0.7550635353647672,0.1970061716626072,-1.3349505885284607,Smoke,-0.22424235395802627,-0.03017459000507274,0.9782875172000103,2.1452277978580985
155,2025-07-23 21:10:55+00:00,89.38,-0.7550635353647672,0.6663947893630812,0.696620368720907,Smoke,-0.4504823847002257,-0.3537740987052329,0.5572786919389942,1.4158516910088674
156,2025-07-24 00:53:35+00:00,89.13,-1.099806934501516,1.22966113060365,-1.3349505885284607,Mist,-0.4568255631322501,-0.5714683136489772,0.5426186510500267,1.0051171661922549
157,2025-07-24 03:55:45+00:00,87.87,-0.7550635353647672,1.22966113060365,-0.31916510990377667,Mist,-0.48854145529237153,-0.03328945158614343,0.034682670584965304,0.08602959720799647
158,2025-07-24 06:16:45+00:00,84.37,-1.099806934501516,0.6663947893630812,-0.31916510990377667,Smoke,-0.5762887569353742,0.1397584140289156,-0.48245273151176354,-0.46468620064028665
159,2025-07-24 09:15:46+00:00,64.88,0.2791666620454795,-0.5540156166581512,1.1995821105641975,Smoke,-1.06629929080925,-0.4745615089045442,-1.1603566357062958,-1.1959041663451975
160,2025-07-24 12:21:13+00:00,67.32,-1.099806934501516,1.699049748304124,-0.31916510990377667,Clouds,-1.0049818992996817,-0.26240482566048173,-1.0691987304470456,-0.9251509145602558
161,2025-07-24 15:11:26+00:00,85.45,-0.7550635353647672,0.6663947893630812,-0.31916510990377667,Smoke,-0.5493302485992708,-0.6971010640855101,-0.1898422509494211,0.406513038096295
162,2025-07-24 18:15:32+00:00,105.41,-0.7550635353647672,0.6663947893630812,-0.31916510990377667,Smoke,-0.08363523204815487,-0.39357510779669647,0.8922458678214734,1.8284280746811594
163,2025-07-24 21:10:54+00:00,113.73,-1.099806934501516,0.6663947893630812,-1.3349505885284607,Smoke,0.09503096045386253,-0.21983505071917733,1.1825441942838786,2.333097401137446
164,2025-07-25 00:53:33+00:00,116.09,-1.099806934501516,0.6663947893630812,-0.8319888466851705,Smoke,0.14577638791005684,-0.25963605981064086,1.2470385352417177,1.5429399520507785
165,2025-07-25 03:55:37+00:00,87.53,-0.7550635353647672,0.6663947893630812,-0.31916510990377667,Smoke,-0.4969990265350706,-0.5451650380754882,0.19761574247845523,-0.11104930034975037
166,2025-07-25 06:17:06+00:00,95.86,-0.06557673709126936,-0.178504722497772,-0.31916510990377667,Clouds,-0.28767413827826926,-0.28593933538412974,-0.15078160509089725,-0.6322953565071554
167,2025-07-25 09:15:13+00:00,89.88,0.9686534603189786,-1.3050374049789095,-0.31916510990377667,Clouds,-0.43779602783617727,-0.12050557585613353,-0.9587072813308686,-1.350620310222307
168,2025-07-25 12:20:30+00:00,112.62,1.3133968594557275,-1.586670575599194,-0.31916510990377667,Clouds,0.07124404133377132,0.47374079466597924,-0.7176529177203309,-0.8735788666012192
169,2025-07-25 15:11:45+00:00,134.14,0.6239100611822285,-0.9295265108185304,0.18379663193951323,Clouds,0.5332388704662067,0.2487785693664025,0.5385846800671562,1.2795541356885565
170,2025-07-25 18:15:24+00:00,139.26,0.2791666620454795,-0.5540156166581512,-0.8319888466851705,Smoke,0.6431872966212941,0.3422244167985345,0.9742535462171403,1.5061027749371811
171,2025-07-25 21:10:18+00:00,122.37,-0.06557673709126936,-0.178504722497772,-0.8319888466851705,Smoke,0.28056892959057267,0.06292516169582943,0.48496238285583265,0.7546243618197918
172,2025-07-26 00:52:18+00:00,105.95,-0.7550635353647672,0.6663947893630812,-0.31916510990377667,Smoke,-0.07200607158944375,-0.21325923182580492,-0.11590251451949508,0.025248254970560526
173,2025-07-26 03:53:01+00:00,108.98,0.2791666620454795,-0.178504722497772,-0.8319888466851705,Smoke,-0.0069884926611946535,0.088536245806858,-0.3084016420313387,-0.26576544422686
174,2025-07-26 06:14:52+00:00,129.69,-0.7550635353647672,0.1970061716626072,-0.8319888466851705,Clouds,0.4375625957831736,0.4626657312666157,-0.4797962140352394,-0.8570021369001003
175,2025-07-26 09:10:47+00:00,86.44,0.9686534603189786,-0.9295265108185304,-0.31916510990377667,Clouds,-0.5244861330738425,-0.7535146682760192,-0.8092043811242515,-1.4390295352949414
176,2025-07-26 12:18:21+00:00,97.31,1.6581402585924765,-1.2111596814388148,-0.31916510990377667,Clouds,-0.25120086229412975,-0.6604149165751175,-0.47266297266309065,-1.026453151622649
177,2025-07-26 15:10:06+00:00,108.07,0.9686534603189786,-0.5540156166581512,-0.8319888466851705,Clouds,-0.02654662615993643,-0.4499887119872058,0.899723472570209,1.8376373689595589
178,2025-07-26 18:14:14+00:00,126.34,0.2791666620454795,0.290883895202702,-0.8319888466851705,Smoke,0.3656732402202318,-0.21568190194441575,1.5715272255223518,2.2925765063124883
179,2025-07-26 21:09:17+00:00,127.77,-0.06557673709126936,0.760272512903176,-0.31916510990377667,Smoke,0.3963319359750157,-0.24786880494881672,1.6212631360550567,1.9776186419912298
180,2025-07-27 00:58:56+00:00,133.26,-0.4103201362280183,1.22966113060365,-0.31916510990377667,Mist,0.5142093351701338,-0.24198517751790466,1.3584154901834034,1.1708844632034439
181,2025-07-27 04:01:54+00:00,145.1,0.9686534603189786,-0.08462699895767721,-1.3349505885284607,Smoke,0.7684650706537736,0.21728385782446186,0.3303432267685021,-0.43890017666076825
182,2025-07-27 06:15:21+00:00,159.75,1.6581402585924765,-1.2111596814388148,-1.3349505885284607,Smoke,1.77491604853496,1.0759473670063848,-0.1904325881664265,-1.0724996230146457
183,2025-07-27 09:11:11+00:00,124.47,2.0028836577292255,-1.586670575599194,-1.3349505885284607,Smoke,0.32549977681741143,-0.09454839601387467,-0.7914450698460057,-1.3985086404699838
184,2025-07-27 12:19:17+00:00,151.54,2.0028836577292255,-1.2111596814388148,-0.31916510990377667,Smoke,0.9339163080890737,0.2754279406711219,-0.015741966700912456,-0.12394231233950956
185,2025-07-27 15:10:00+00:00,122.3,1.6581402585924765,-1.2111596814388148,-1.3349505885284607,Smoke,0.27898313498256655,-0.2236421037627086,0.6725912283273816,1.6202980239893336
186,2025-07-27 18:14:12+00:00,126.93,0.9686534603189786,0.290883895202702,-0.31916510990377667,Smoke,0.3783595970842804,-0.13365721364287786,1.099503425758452,1.5963538588654953
187,2025-07-27 21:09:48+00:00,114.59,0.2791666620454795,0.760272512903176,-0.31916510990377667,Smoke,0.11353189754726677,-0.35619676882384377,0.9418341940499271,1.3863819493179894
188,2025-07-28 00:57:53+00:00,111.88,-0.4103201362280183,1.699049748304124,-0.31916510990377667,Mist,0.05538609525371077,-0.195954445264299,0.8939184899363223,1.1893030517602425
189,2025-07-28 04:01:34+00:00,115.55,0.2791666620454795,0.760272512903176,-0.31916510990377667,Mist,0.13414722745134533,0.8364491209951431,0.3858349251670096,0.211275999394228
190,2025-07-28 06:19:01+00:00,139.14,2.0028836577292255,-1.586670575599194,-1.3349505885284607,Smoke,0.6405443056079508,1.803094498320863,-0.032566577385566384,-0.38548626984605183
191,2025-07-28 09:18:25+00:00,109.57,-0.7550635353647672,1.699049748304124,0.696620368720907,Clouds,0.00569786420285364,0.9596592013130653,-0.7846069970823599,-1.0743414818703256
192,2025-07-28 12:21:24+00:00,113.09,0.6239100611822285,-0.178504722497772,-1.3349505885284607,Smoke,0.08128740718447632,0.8142989941964155,-0.5271215809318386,-0.6304534976514754
193,2025-07-28 15:12:52+00:00,154.79,0.2791666620454795,-0.178504722497772,-0.31916510990377667,Smoke,1.2669331757703488,2.2620174379319993,0.4225342221575118,1.1579914512136846
194,2025-07-28 18:15:58+00:00,157.59,-0.06557673709126936,0.760272512903176,0.696620368720907,Smoke,1.5534334016167788,2.3220217853340217,1.10142202171372,1.82658621582548
195,2025-07-28 21:10:41+00:00,155.06,3.037113855139472,-2.713203258080332,-0.31916510990377667,Smoke,1.294948880511789,2.3220217853340217,0.5669208664834153,1.07510780270809
196,2025-07-29 00:59:38+00:00,146.85,-0.4103201362280183,0.760272512903176,-1.3349505885284607,Mist,0.8059955430432506,2.3220217853340217,-0.6446970766520805,-0.2915514682063782
197,2025-07-29 04:03:36+00:00,151.9,-0.06557673709126936,1.22966113060365,0.696620368720907,Mist,0.9709181822758821,2.3220217853340217,-0.8829965332499263,-0.8183231009308229
198,2025-07-29 06:18:08+00:00,2.12,0.2791666620454795,0.290883895202702,2.220298586657933,Smoke,-2.0278194214635974,2.3220217853340217,-1.026251697909903,-1.2437924965928744
199,2025-07-29 09:16:51+00:00,157.92,0.9686534603189786,-0.08462699895767721,1.7124058473455912,Smoke,1.587263686587575,2.3220217853340217,-1.211371610209179,-1.350620310222307
200,2025-07-29 12:21:45+00:00,156.45,0.6239100611822285,-0.178504722497772,1.7124058473455912,Smoke,1.437141797029667,2.3220217853340217,-1.1134248269543667,-1.0522391756021672
201,2025-07-29 15:14:23+00:00,155.32,0.2791666620454795,0.290883895202702,2.220298586657933,Smoke,1.3213787906452235,2.3220217853340217,-0.6947281557932882,-0.05763539353503378
202,2025-07-29 18:16:30+00:00,140.89,-0.4103201362280183,0.760272512903176,0.696620368720907,Smoke,0.6780747779974279,1.6099730802944567,-0.4853552228287069,0.6091175122210813
203,2025-07-29 21:10:51+00:00,107.06,-0.7550635353647672,0.6663947893630812,0.696620368720907,Smoke,-0.048219152469352544,0.6339831182255242,-0.4408831524809668,0.4783455334678103
204,2025-07-30 00:54:47+00:00,97.01,-0.7550635353647672,0.6663947893630812,-0.31916510990377667,Smoke,-0.25860123713149147,0.25085514375378326,-0.31036943275468987,0.598066359087002
205,2025-07-30 04:00:07+00:00,96.05,-0.7550635353647672,0.6663947893630812,2.220298586657933,Smoke,-0.28291675445425085,0.76896045340527,-0.5180697436044226,0.20022484626014866
205,2025-07-30 06:18:34+00:00,101.17,-0.06557673709126936,0.290883895202702,0.696620368720907,Clouds,-0.1745541229071695,1.1081342700107857,-0.7762438865081168,-0.43153274123804874
206,2025-07-30 09:18:36+00:00,111.78,0.2791666620454795,-0.178504722497772,2.220298586657933,Clouds,0.053271702443036056,0.8703665026556948,-1.0134118634400355,-0.9877741156533715
206,2025-07-30 10:04:23+00:00,117.67,0.6239100611822285,-0.178504722497772,2.220298586657933,Clouds,0.17960667288085302,0.7634229217055882,-0.8855546611902829,-0.950936938539774
207,2025-07-30 12:21:43+00:00,130.94,0.2791666620454795,-0.178504722497772,0.696620368720907,Clouds,0.46452110411927666,0.6727458401232971,-0.4651361731462719,-0.4831047891970853
208,2025-07-30 15:11:58+00:00,149.41,-0.4103201362280183,0.760272512903176,-0.31916510990377667,Clouds,0.8609697561207943,0.2820037595644941,0.32808026743664814,0.03814126696031971
209,2025-07-30 18:15:30+00:00,133.4,-0.7550635353647672,0.6663947893630812,-0.31916510990377667,Clouds,0.5173809243861457,-0.33958417372479793,0.6531592949342876,0.22601087023966704
210,2025-07-30 21:10:27+00:00,152.89,-0.7550635353647672,0.6663947893630812,-0.31916510990377667,Smoke,1.0729376353909394,-0.10112421490724684,1.432256837077162,0.3733595786940573
211,2025-07-31 00:54:41+00:00,154.46,-1.099806934501516,1.22966113060365,-0.31916510990377667,Smoke,1.233631489002221,0.002704504461788575,1.7430693818305039,0.49860598088028885
212,2025-07-31 03:59:31+00:00,156.45,-0.7550635353647672,0.6663947893630812,-0.8319888466851705,Clouds,1.436613198826998,0.22628234683644513,1.7388386317752984,-0.015272639854396874
213,2025-07-31 06:17:28+00:00,165.95,-0.06557673709126936,0.290883895202702,-0.31916510990377667,Clouds,2.4097624899400563,0.8312576850266912,1.7296884049117147,-0.3633839635778933
214,2025-07-31 09:17:22+00:00,155.08,0.6239100611822285,-1.3050374049789095,0.696620368720907,Clouds,1.296534675119795,0.02312415260436566,1.0852861377822387,-0.7096534284457102
215,2025-07-31 12:19:30+00:00,156.14,0.6239100611822285,-0.9295265108185304,0.696620368720907,Clouds,1.405425904869545,0.08403700130086661,1.5734458214776192,0.28126663591006346
216,2025-07-31 15:12:13+00:00,154.91,-0.4103201362280183,0.290883895202702,0.18379663193951323,Clouds,1.279619532634397,0.01239518493623192,2.254153827452927,1.4803167509576627
217,2025-07-31 18:16:15+00:00,133.43,-0.7550635353647672,0.6663947893630812,-0.31916510990377667,Clouds,0.5179095225888146,-0.2028763598889015,1.1149013881686767,1.0861589558421694
218,2025-07-31 21:10:37+00:00,118.36,-1.099806934501516,1.22966113060365,-0.8319888466851705,Smoke,0.19440742255557605,-0.48702095522882843,0.8504795097183421,1.1211542741000868
219,2025-08-01 01:00:51+00:00,95.79,-1.099806934501516,1.22966113060365,-0.31916510990377667,Mist,-0.2892599328862754,-0.8971443967365184,0.2558623478896544,0.45255950948829193
220,2025-08-01 04:10:20+00:00,87.36,-0.7550635353647672,1.22966113060365,-1.3349505885284607,Clouds,-0.50122781215642,-1.0421585081219378,0.06134623488637559,0.2738992004873438
221,2025-08-01 06:19:15+00:00,91.29,-0.4103201362280183,0.760272512903176,0.696620368720907,Smoke,-0.40237994825737494,-0.9660174472513117,0.30087556068631616,0.22048529367262754
222,2025-08-01 09:16:48+00:00,128.97,-0.4103201362280183,0.760272512903176,1.7124058473455912,Smoke,0.42223324790578165,-0.3849227145159435,0.6880383855056895,0.6735825721698769
223,2025-08-01 12:21:00+00:00,156.13,-0.4103201362280183,0.760272512903176,-0.31916510990377667,Clouds,1.4038401102615397,0.3145367583001251,0.9105463215486409,1.2906052888226358
224,2025-08-01 15:12:15+00:00,148.5,-1.099806934501516,0.6663947893630812,-0.31916510990377667,Smoke,0.8414116226220529,-0.25859777261695044,3.2130090521739456,3.3534872071840978
225,2025-08-01 18:15:30+00:00,155.17,-1.099806934501516,0.6663947893630812,-0.31916510990377667,Smoke,1.3060494427678315,0.10687931956205429,3.6558111596960776,3.285338429523941
226,2025-08-01 21:10:18+00:00,155.79,-1.099806934501516,0.6663947893630812,-0.31916510990377667,Smoke,1.3694812270880745,0.08992062873177868,3.552354562415882,2.5135995689940738
227,2025-08-02 00:52:01+00:00,157.58,-1.099806934501516,1.22966113060365,-1.3349505885284607,Mist,1.552376205211441,0.2965397802761591,3.592399103636081,1.8671071106504369
228,2025-08-02 03:51:28+00:00,154.45,-0.7550635353647672,0.1970061716626072,-1.3349505885284607,Smoke,1.2325742925968834,0.3723347454155549,2.7252429266232348,0.6054337945097217
229,2025-08-02 06:14:43+00:00,164.68,0.2791666620454795,-0.5540156166581512,-0.31916510990377667,Smoke,2.2797273320835587,1.284643092938146,1.948113175203712,-0.43337460009372875
230,2025-08-02 09:11:59+00:00,166.79,0.9686534603189786,-0.9295265108185304,-0.31916510990377667,Clouds,2.4953953987723843,1.4985302548383588,1.0579830414957392,-1.2677366617167127
231,2025-08-02 12:18:42+00:00,166.53,0.9686534603189786,-0.9295265108185304,-0.31916510990377667,Clouds,2.468436890436281,1.556674337685019,0.8619418906818631,-0.9748811036636124
232,2025-08-02 15:10:16+00:00,161.93,0.6239100611822285,-0.5540156166581512,-1.3349505885284607,Smoke,1.9974558918584782,1.721762001481785,1.2443820177651936,1.360595925338471
233,2025-08-02 18:14:27+00:00,161.37,-0.06557673709126936,0.290883895202702,-1.3349505885284607,Smoke,1.9403672859702596,1.6656944930225057,1.6287899355718753,1.7252839787630865
234,2025-08-02 21:09:47+00:00,157.56,-0.4103201362280183,0.760272512903176,-1.3349505885284607,Smoke,1.5502618124007665,1.35524662210909,1.3735182839851245,1.3495447722043918
235,2025-08-03 01:00:14+00:00,155.02,-0.7550635353647672,0.6663947893630812,-1.3349505885284607,Smoke,1.2907200948904396,-2.268721779601476,1.1939081857112321,-1.6029549734504502
236,2025-08-03 04:05:33+00:00,142.69,0.9686534603189786,-0.5540156166581512,-0.31916510990377667,Smoke,0.7166624467922421,2.014212894371235,0.06828269718618914,-0.6009837559605974
237,2025-08-03 06:15:39+00:00,154.81,1.6581402585924765,-1.586670575599194,-0.8319888466851705,Smoke,1.2690475685810234,2.3220217853340217,-0.5574747528395328,-1.1977460252008774
238,2025-08-03 09:11:03+00:00,139.07,-1.7892937327750138,2.2623160895446928,0.696620368720907,Clouds,0.6389585109999447,2.3220217853340217,-1.2309511279065246,-1.4335039587279017
239,2025-08-03 12:19:10+00:00,126.21,0.2791666620454795,-0.178504722497772,-0.31916510990377667,Clouds,0.3630302492068885,2.3220217853340217,-1.2192427731025843,-1.1866948720667982
240,2025-08-03 15:10:21+00:00,114.37,-0.06557673709126936,0.290883895202702,-0.31916510990377667,Clouds,0.10877451372324837,1.6971892045644468,-0.501195938151685,0.3586247078486183
241,2025-08-03 18:14:52+00:00,111.46,-0.4103201362280183,0.760272512903176,-1.3349505885284607,Smoke,0.04639992580834295,1.3593997708838514,-0.17946215488374304,0.8172475629129076
242,2025-08-03 21:10:05+00:00,96.11,-0.7550635353647672,0.6663947893630812,-0.31916510990377667,Smoke,-0.2813309598462451,0.8963236824979537,-0.49155376360726355,0.3936200261065358
243,2025-08-04 00:59:28+00:00,77.9,-0.7550635353647672,0.6663947893630812,-0.31916510990377667,Smoke,-0.7390970033573306,0.6637473511113143,-0.9751875286389359,-0.25839800880414043
244,2025-08-04 04:11:26+00:00,82.9,0.6239100611822285,-1.3050374049789095,1.7124058473455912,Clouds,-0.6132906311221824,1.4030078330188465,-1.1375794580835044,-0.9619880916738531
245,2025-08-04 06:23:09+00:00,109.17,1.3133968594557275,-1.586670575599194,1.7124058473455912,Clouds,-0.0027597070398452223,2.0900078595106306,-1.2031068891711034,-1.2990482622632706
246,2025-08-04 09:21:45+00:00,104.59,2.0028836577292255,-1.8683037462194785,1.7124058473455912,Clouds,-0.10107897273622156,2.3220217853340217,-1.4122830430633497,-1.4500806884290205
247,2025-08-04 12:22:03+00:00,102.92,2.0028836577292255,-1.8683037462194785,0.696620368720907,Clouds,-0.13702365051769247,2.183107611211532,-1.2786208581797105,-1.1682762835099996
248,2025-08-04 15:12:35+00:00,84.54,0.9686534603189786,-0.9295265108185304,-0.31916510990377667,Clouds,-0.5720599713140245,0.863098492299862,-0.8634662103206644,-0.10552372378271054
249,2025-08-04 18:16:25+00:00,73.84,0.2791666620454795,-0.178504722497772,-0.31916510990377667,Smoke,-0.8411164564723878,0.13802793537276462,-0.772997031814587,0.0326156903932802
250,2025-08-04 21:11:10+00:00,63.34,-0.06557673709126936,0.290883895202702,-0.31916510990377667,Smoke,-1.1048869596040642,-0.125697011824585,-1.112932879273529,-0.5088908131766036
251,2025-08-05 00:56:16+00:00,64.5,-0.7550635353647672,0.1970061716626072,-1.3349505885284607,Smoke,-1.0758140584572864,0.2951553973512384,-1.3187145941679939,-0.801746371229704
252,2025-08-05 04:03:26+00:00,72.45,0.6239100611822285,-1.6805482991392888,-0.31916510990377667,Clouds,-0.8760039378485214,0.839217886844984,-1.2595332881632026,-1.0246112927669688
252,2025-08-05 06:19:18+00:00,90.14,1.6581402585924765,-2.2438146403798576,-0.31916510990377667,Clouds,-0.4314528494041529,1.334480878235283,-1.2807362332073136,-1.2861552502735116
253,2025-08-05 09:18:20+00:00,95.12,2.0028836577292255,-2.8070809816204263,0.696620368720907,Clouds,-0.3061750753716735,2.0024456395094106,-1.4166613774228063,-1.4390295352949414
254,2025-08-05 12:22:24+00:00,92.2,2.3476270568659743,-2.713203258080332,1.7124058473455912,Clouds,-0.37965022554262123,1.6376607387928666,-1.2942647944303538,-1.1645925657986396
255,2025-08-05 15:14:25+00:00,83.13,0.6239100611822285,-1.3050374049789095,1.7124058473455912,Clouds,-0.6074760508928269,0.4239030093688423,-0.28055740329591755,0.8411917280367457
256,2025-08-05 18:17:20+00:00,84.35,-0.06557673709126936,0.760272512903176,2.220298586657933,Smoke,-0.5768173551380427,0.18059771031406927,0.022187199491684278,1.2574518294203978
257,2025-08-05 21:10:35+00:00,74.51,-1.099806934501516,0.6663947893630812,-0.8319888466851705,Smoke,-0.8242013139869897,-0.12465872463089461,-0.4727121674311744,0.48755482774620945
258,2025-08-06 00:55:22+00:00,64.42,-1.0343056886655333,0.5725170658229864,2.220298586657933,Clouds,-1.077928451267961,-0.04055746194197618,-1.0715600793150672,-0.4296908823823689
259,2025-08-06 04:00:58+00:00,66.18,-0.06557673709126936,-0.5540156166581512,-0.8319888466851705,Clouds,-1.033526202243791,0.38687076612721993,-1.1478119698449312,-0.9362020676943349
259,2025-08-06 06:19:17+00:00,87.51,1.3133968594557275,-1.9621814697595732,0.696620368720907,Clouds,-0.4975276247377392,1.0105352738038926,-1.200499566462663,-1.2419506377371945
260,2025-08-06 09:18:37+00:00,80.93,2.3476270568659743,-2.525447811000142,-0.31916510990377667,Smoke,-0.6629788621730394,0.933355925739576,-1.40721598195072,-1.4261365233051821
261,2025-08-06 12:22:24+00:00,78.4,1.3133968594557275,-1.9621814697595732,1.7124058473455912,Clouds,-0.7264106464932821,0.6287916822570723,-1.2577130817441027,-1.1111786589839232
262,2025-08-06 15:13:57+00:00,75.79,-0.06557673709126936,-0.5540156166581512,-0.31916510990377667,Clouds,-0.7919568236241996,0.209323656006169,-0.4589376323677153,0.44703393292125243
263,2025-08-06 18:16:11+00:00,75.23,-0.4103201362280183,-0.178504722497772,-0.8319888466851705,Smoke,-0.8062289750962542,0.046658662328013925,-0.2265415479399235,0.6698988544585173
264,2025-08-06 21:10:36+00:00,69.23,-0.7550635353647672,0.1970061716626072,-0.31916510990377667,Smoke,-0.956879462856831,-0.181418424552634,-0.40989044858818335,0.5593873231177248
265,2025-08-07 00:55:42+00:00,72.96,-0.7550635353647672,0.1970061716626072,-1.3349505885284607,Smoke,-0.8633175809844729,0.07884556533241464,-0.4364064285853424,0.511498992870048
266,2025-08-07 04:00:53+00:00,75.46,0.2791666620454795,-0.178504722497772,-0.31916510990377667,Smoke,-0.8004143948668987,0.7959559204412192,-0.7502690489598792,-0.6415046507855547
266,2025-08-07 06:18:31+00:00,113.71,0.9686534603189786,-0.9295265108185304,-0.31916510990377667,Smoke,0.09450236225119357,1.6570420997417528,-0.9081842545088233,-1.1074949412725636
267,2025-08-07 09:17:32+00:00,96.38,1.6581402585924765,-1.586670575599194,0.696620368720907,Smoke,-0.274459183211552,1.4583831500156652,-1.3397207601397696,-1.4224528055938224
268,2025-08-07 12:30:27+00:00,98.57,1.6581402585924765,-1.586670575599194,0.696620368720907,Smoke,-0.21948497013400828,1.5141045627437142,-1.0536531837325702,-0.7262301581468291
268,2025-08-07 15:13:26+00:00,105.97,0.9686534603189786,-0.9295265108185304,-0.31916510990377667,Smoke,-0.07147747338677479,1.3247901977608396,-0.3813082883315053,0.44703393292125243
269,2025-08-07 18:16:30+00:00,101.89,0.2791666620454795,0.290883895202702,-1.8428433278408023,Smoke,-0.15922477502977755,1.134783641315505,-0.15304456442275144,0.6993685961493953
270,2025-08-07 21:09:17+00:00,83.68,0.2791666620454795,0.290883895202702,-0.8319888466851705,Smoke,-0.5937324976234408,0.6969725413094054,-0.634366175354486,0.22232715252830737
