timestamp,temperature,humidity,wind_speed,pm2_5,pm10,co,no2,aqi,hour,day_of_week,temp_diff,humidity_diff,wind_diff,target_aqi,weather_main_Clouds,weather_main_Rain,weather_main_Smoke,weather_main_Thunderstorm
2025-06-22 10:17:12,30.99,70,2.06,39.27,81.73,274.21,1.34,3.0,10,6,0.0,0.0,0.0,3.0,False,True,False,False
2025-06-23 08:26:05,34.99,55,2.06,21.77,64.48,211.94,2.6,3.0,8,0,4.0000000000000036,-15.0,0.0,4.0,False,False,True,False
2025-06-24 08:26:06,35.99,56,5.14,36.24,109.78,198.44,1.04,4.0,8,1,1.0,1.0,3.0799999999999996,3.0,True,False,False,False
2025-06-25 11:44:11,31.99,74,5.14,39.0,78.18,262.14,2.42,3.0,11,2,-4.0000000000000036,18.0,0.0,3.0,False,False,True,False
2025-06-26 08:25:05,25.99,89,4.12,33.42,40.99,607.85,5.65,3.0,8,3,-6.0,15.0,-1.0199999999999996,3.0,True,False,False,False
2025-06-27 08:24:53,34.99,63,3.09,39.78,45.19,351.35,1.92,3.0,8,4,9.000000000000004,-26.0,-1.0300000000000002,111.34,False,True,False,False
2025-06-27 11:25:32,32.99,70,4.12,39.7,45.33,356.73,2.99,111.34,11,4,-2.0,7.0,1.0300000000000002,84.46,False,False,True,False
2025-06-28 08:21:40,33.99,66,5.14,28.01,56.33,286.57,1.17,84.46,8,5,1.0,-4.0,1.0199999999999996,111.83,True,False,False,False
2025-06-29 08:21:57,34.99,66,2.57,39.9,70.23,304.01,1.04,111.83,8,6,1.0,0.0,-2.57,60.61,False,False,True,False
2025-06-30 08:25:49,32.99,66,4.12,16.67,51.8,136.73,0.76,60.61,8,0,-2.0,0.0,1.5500000000000003,83.85,True,False,False,False
2025-07-01 08:25:46,31.99,62,4.12,27.72,68.73,246.97,4.03,83.85,8,1,-1.0000000000000036,-4.0,0.0,103.34,False,False,True,False
2025-07-02 08:25:20,33.99,66,1.54,36.45,58.88,245.98,1.21,103.34,8,2,2.0000000000000036,4.0,-2.58,119.69,False,False,True,False
2025-07-03 08:24:46,33.99,66,3.09,43.09,53.74,421.93,2.36,119.69,8,3,0.0,0.0,1.5499999999999998,125.38,True,False,False,False
2025-07-04 08:24:47,34.99,66,5.14,45.4,89.21,377.97,1.53,125.38,8,4,1.0,0.0,2.05,51.36,False,False,True,False
2025-07-04 13:35:26,33.99,75,2.06,73.83,663.85,18.08,3.0,51.36,13,4,-1.0,9.0,-3.0799999999999996,140.05,False,False,True,False
2025-07-04 13:46:34,33.99,75,2.06,51.36,73.83,663.85,18.08,140.05,13,4,0.0,0.0,0.0,140.05,False,False,True,False
2025-07-04 13:54:54,33.99,75,2.06,51.36,73.83,663.85,18.08,140.05,13,4,0.0,0.0,0.0,145.27,False,False,True,False
2025-07-04 15:09:58,32.99,75,2.06,53.48,76.36,736.74,19.28,145.27,15,4,-1.0,0.0,0.0,97.25,False,False,True,False
2025-07-05 17:21:21,32.99,75,4.12,34.09,71.06,570.48,17.02,97.25,17,5,0.0,0.0,2.06,97.25,False,False,True,False
2025-07-05 17:22:16,32.99,75,4.12,34.09,71.06,570.48,17.02,97.25,17,5,0.0,0.0,0.0,97.67,False,False,True,False
2025-07-05 18:12:01,32.99,75,4.12,34.29,70.28,582.07,17.45,97.67,18,5,0.0,0.0,0.0,78.61,False,False,True,False
2025-07-05 21:09:12,31.99,74,3.09,25.23,62.63,360.82,9.4,78.61,21,5,-1.0000000000000036,-1.0,-1.0300000000000002,67.66,False,False,True,False
2025-07-06 00:55:23,27.99,83,3.09,20.02,65.45,232.78,5.44,67.66,0,6,-4.0,9.0,0.0,63.93,False,False,True,False
2025-07-06 03:50:09,25.99,100,3.09,18.25,44.14,264.81,7.47,63.93,3,6,-2.0,17.0,0.0,60.23,False,False,False,True
2025-07-06 06:13:37,26.99,94,2.06,16.49,30.86,273.24,7.67,60.23,6,6,1.0,-6.0,-1.0299999999999998,85.43,False,False,True,False
2025-07-06 09:09:18,28.99,79,3.09,28.47,44.28,237.95,3.4,85.43,9,6,2.0,-15.0,1.0299999999999998,80.93,False,False,True,False
2025-07-06 12:16:51,31.99,74,3.09,26.33,40.46,239.22,3.19,80.93,12,6,3.0,-5.0,0.0,77.27,False,False,True,False
2025-07-06 15:08:56,29.99,79,2.06,24.59,60.05,366.33,11.19,77.27,15,6,-2.0,5.0,-1.0299999999999998,90.81,False,False,True,False
2025-07-06 18:12:26,28.99,84,3.09,31.03,61.13,460.27,13.74,90.81,18,6,-1.0,5.0,1.0299999999999998,67.38,False,False,True,False
2025-07-06 21:08:27,27.99,83,3.09,19.89,33.89,367.72,11.88,67.38,21,6,-1.0,-1.0,0.0,52.54,False,False,True,False
2025-07-07 00:54:27,27.99,83,1.54,12.83,26.47,244.79,8.49,52.54,0,0,0.0,0.0,-1.5499999999999998,56.19,False,False,True,False
2025-07-07 03:49:44,29.99,79,2.06,14.57,39.07,227.0,8.76,56.19,3,0,2.0,-4.0,0.52,53.59,False,False,True,False
2025-07-07 06:16:00,32.99,70,2.06,13.33,28.58,215.92,9.11,53.59,6,0,3.0000000000000036,-9.0,0.0,56.76,False,False,True,False
2025-07-07 09:13:33,32.99,66,3.09,14.84,24.28,204.18,7.29,56.76,9,0,0.0,-4.0,1.0299999999999998,67.87,False,False,False,True
2025-07-07 12:19:01,28.99,79,2.06,20.12,32.14,224.97,7.43,67.87,12,0,-4.0000000000000036,13.0,-1.0299999999999998,56.17,False,False,True,False
2025-07-07 15:09:22,28.99,79,1.03,14.56,30.12,359.3,11.85,56.17,15,0,0.0,0.0,-1.03,56.19,False,False,True,False
2025-07-07 18:13:50,28.99,74,2.06,14.57,30.18,403.87,12.13,56.19,18,0,0.0,-5.0,1.03,56.83,False,False,True,False
2025-07-07 21:09:11,27.99,78,1.03,14.87,32.9,374.28,11.0,56.83,21,0,-1.0,4.0,-1.03,58.49,False,False,True,False
2025-07-08 00:50:25,24.99,94,2.06,15.66,32.43,384.3,11.06,58.49,0,1,-3.0,16.0,1.03,56.09,False,True,False,False
2025-07-08 03:44:36,24.99,94,2.06,14.52,31.56,338.12,8.07,56.09,3,1,0.0,0.0,0.0,65.41,False,False,True,False
2025-07-08 06:15:23,24.99,94,1.03,18.95,39.59,300.65,6.71,65.41,6,1,0.0,0.0,-1.03,73.25,True,False,False,False
2025-07-08 09:12:39,28.99,84,2.06,22.68,48.39,228.01,3.66,73.25,9,1,4.0,-10.0,1.03,58.44,False,False,True,False
2025-07-08 12:19:36,32.99,66,2.06,15.64,35.26,206.92,4.05,58.44,12,1,4.0000000000000036,-18.0,0.0,52.64,False,False,True,False
2025-07-08 15:10:36,30.99,70,5.14,12.88,23.4,371.27,11.79,52.64,15,1,-2.0000000000000036,4.0,3.0799999999999996,60.32,False,False,True,False
2025-07-08 18:14:02,28.99,74,1.54,16.53,29.87,433.99,13.6,60.32,18,1,-2.0,4.0,-3.5999999999999996,60.72,False,False,True,False
2025-07-08 21:09:45,27.99,78,0.0,16.72,29.77,395.47,12.89,60.72,21,1,-1.0,4.0,-1.54,63.11,False,False,True,False
2025-07-09 00:51:36,25.99,94,1.03,17.86,28.87,366.65,11.94,63.11,0,2,-2.0,16.0,1.03,63.11,True,False,False,False
2025-07-09 03:47:27,25.99,94,3.09,17.86,33.68,276.81,7.71,63.11,3,2,0.0,0.0,2.0599999999999996,69.8,False,False,True,False
2025-07-09 06:15:22,26.99,94,6.17,21.04,42.3,235.71,6.16,69.8,6,2,1.0,0.0,3.08,55.88,True,False,False,False
2025-07-09 09:12:51,25.99,83,1.54,14.42,35.36,170.65,4.02,55.88,9,2,-1.0,-11.0,-4.63,56.4,False,False,True,False
2025-07-09 12:19:21,27.99,74,2.06,14.67,30.29,266.5,9.06,56.4,12,2,2.0,-9.0,0.52,68.52,True,False,False,False
2025-07-09 15:10:40,27.99,74,2.06,20.43,54.55,269.02,8.98,68.52,15,2,0.0,0.0,0.0,77.33,True,False,False,False
2025-07-09 18:14:00,26.99,78,3.09,24.62,47.99,316.44,11.25,77.33,18,2,-1.0,4.0,1.0299999999999998,62.19,False,False,True,False
2025-07-09 21:09:21,26.99,78,2.06,17.42,38.73,244.77,8.96,62.19,21,2,0.0,0.0,-1.0299999999999998,43.92,False,False,True,False
2025-07-10 00:51:01,23.98,75,2.95,10.54,19.74,223.24,7.31,43.92,0,3,-3.009999999999998,-3.0,0.8900000000000001,49.38,False,True,False,False
2025-07-10 03:46:52,22.99,100,4.12,11.85,23.36,236.85,7.43,49.38,3,3,-0.990000000000002,25.0,1.17,54.72,True,False,False,False
2025-07-10 06:15:43,23.99,94,8.23,13.87,31.96,241.41,7.8,54.72,6,3,1.0,-6.0,4.11,43.38,True,False,False,False
2025-07-10 09:13:16,26.99,89,3.6,10.41,24.65,188.11,4.16,43.38,9,3,3.0,-5.0,-4.630000000000001,48.92,False,False,True,False
2025-07-10 12:19:27,28.99,79,3.09,11.74,23.11,240.82,6.51,48.92,12,3,2.0,-10.0,-0.5100000000000002,60.02,True,False,False,False
2025-07-10 15:11:26,27.99,74,2.06,16.39,23.02,337.87,11.95,60.02,15,3,-1.0,-5.0,-1.0299999999999998,68.54,True,False,False,False
2025-07-10 18:14:15,26.99,78,2.06,20.44,29.31,436.38,15.1,68.54,18,3,-1.0,4.0,0.0,73.54,False,False,True,False
2025-07-10 21:09:42,26.99,83,2.06,22.82,34.67,441.51,15.26,73.54,21,3,0.0,5.0,0.0,88.96,False,False,True,False
2025-07-11 00:51:43,24.99,88,2.06,30.15,44.89,520.6,17.99,88.96,0,4,-2.0,5.0,0.0,93.44,False,False,True,False
2025-07-11 03:53:34,27.99,74,2.06,32.28,55.38,397.7,11.02,93.44,3,4,3.0,-14.0,0.0,102.38,False,False,True,False
2025-07-11 06:15:25,30.99,70,3.09,36.06,57.61,328.39,7.83,102.38,6,4,3.0,-4.0,1.0299999999999998,94.57,False,False,True,False
2025-07-11 09:12:03,32.99,58,1.03,32.82,43.63,246.25,2.25,94.57,9,4,2.0000000000000036,-12.0,-2.0599999999999996,117.23,False,False,True,False
2025-07-11 12:18:46,32.99,62,3.09,42.09,51.03,340.97,5.32,117.23,12,4,0.0,4.0,2.0599999999999996,159.56,False,False,True,False
2025-07-11 15:10:32,31.99,62,2.06,72.07,89.49,617.7,18.44,159.56,15,4,-1.0000000000000036,0.0,-1.0299999999999998,162.18,False,False,True,False
2025-07-11 18:13:55,29.99,74,2.06,77.16,95.49,715.05,18.27,162.18,18,4,-2.0,12.0,0.0,154.58,False,False,True,False
2025-07-11 21:09:18,28.99,84,3.09,62.44,76.29,603.51,12.54,154.58,21,4,-1.0,10.0,1.0299999999999998,155.62,False,False,True,False
2025-07-12 00:52:58,28.99,79,2.06,64.44,74.23,657.95,14.5,155.62,0,5,0.0,-5.0,-1.0299999999999998,157.23,False,False,True,False
2025-07-12 03:48:29,29.99,70,1.54,67.57,78.56,614.77,7.77,157.23,3,5,1.0,-9.0,-0.52,171.79,True,False,False,False
2025-07-12 06:13:58,33.99,62,1.03,95.76,107.21,561.75,3.36,171.79,6,5,4.0000000000000036,-8.0,-0.51,155.04,False,False,True,False
2025-07-12 07:58:24,33.99,62,3.09,63.33,69.74,324.39,1.12,155.04,7,5,0.0,0.0,2.0599999999999996,153.63,False,False,True,False
