id,timestamp,aqi,temperature,humidity,wind_speed,weather_main,pm2_5,pm10,co,no2,aqi_lag1,pm2_5_lag1,pm10_lag1,co_lag1,no2_lag1
2,2025-06-28 08:21:40+00:00,84.46,1.275658569730864,-0.8471459107380952,2.3011846165077525,Clouds,-0.5837311533746977,-0.5661710115935787,-0.6156683187508558,-1.3774049416911662,0.2040508617376209,0.08020751521187122,-0.663708844741464,-0.25936977143227924,-1.0418634103878053
3,2025-06-29 08:21:57+00:00,111.83,1.6185443243805298,-0.8471459107380952,0.225295868197138,Smoke,0.10966302777878818,-0.11563875411269812,-0.5269472944841406,-1.4010459642529611,-0.5990814432900857,-0.5747047217914137,-0.42652543783639596,-0.6163605106723468,-1.372300240415349
4,2025-06-30 08:25:49+00:00,60.61,0.9327728150811984,-0.8471459107380952,1.7834690206821031,Clouds,-1.2450507508751631,-0.7129991501826715,-1.377936568528643,-1.4519650897706735,0.21869129438135498,0.09141217281671761,-0.12681186001999178,-0.5276216496069709,-1.3959028711316022
5,2025-07-01 08:25:46+00:00,83.85,0.5898870604315315,-1.2040081349958889,1.7834690206821031,Smoke,-0.6006432065735634,-0.16425734304948378,-0.8171220206408744,-0.8573024453316762,-1.3116820933983742,-1.210008807986217,-0.5242018772254831,-1.378782009642297,-1.446739306520455
6,2025-07-02 08:25:20+00:00,103.34,1.275658569730864,-0.8471459107380952,-0.810135323454161,Smoke,-0.09153208786288752,-0.483519410401043,-0.8221583631881249,-1.3701307809029215,-0.6173072880098365,-0.5909514753184415,-0.15915505187068288,-0.8178547135501498,-0.8530423646577803
7,2025-07-03 08:24:46+00:00,119.69,1.275658569730864,-0.8471459107380952,0.7480378290308036,Clouds,0.29569561296630914,-0.6501191084910952,0.07293706225502596,-1.160998658240889,-0.034976609996815504,-0.10186817086688635,-0.37154201169022105,-0.822892068622095,-1.3650378925026558
8,2025-07-04 08:24:47+00:00,125.38,1.6185443243805298,-0.8471459107380952,2.3011846165077525,Smoke,0.4304088643089962,0.49954845790076274,-0.15069689570167133,-1.3119374945969646,0.45353578536043876,0.2701264616140215,-0.4823713490985892,0.0723833100735986,-1.1562453900127243
9,2025-07-04 13:35:26+00:00,51.36,1.275658569730864,-0.044205906158059534,-0.28739336262049536,Smoke,2.0883732520460536,2.6635618514770925,-1.9815345919945702,-1.0446120856289751,0.6235440746315566,0.3995402569499997,0.2824373275307525,-0.15129560807054843,-1.3069391092011096
10,2025-07-04 13:46:34+00:00,140.05,1.275658569730864,-0.044205906158059534,-0.28739336262049536,Smoke,0.7779807162580945,0.001045859335587276,1.3036360410740486,1.6977465315392446,-1.5880576075913162,1.9922823354789465,12.672898504251503,-1.982501382658745,-1.040047823409632
11,2025-07-04 13:54:54+00:00,140.05,1.275658569730864,-0.044205906158059534,-0.28739336262049536,Smoke,0.7779807162580945,0.001045859335587276,1.3036360410740486,1.6977465315392446,1.0618607009245797,0.733439053574429,-0.04918819957833331,1.3033297131089052,1.69785733967573
12,2025-07-04 15:09:58+00:00,145.27,0.9327728150811984,-0.044205906158059534,-0.28739336262049536,Smoke,0.9016136568842836,0.08304921267563246,1.6744431201337318,1.9159713551865836,1.0618607009245797,0.733439053574429,-0.04918819957833331,1.3033297131089052,1.69785733967573
13,2025-07-05 17:21:21+00:00,97.25,0.9327728150811984,-0.044205906158059534,1.7834690206821031,Smoke,-0.22916121044675858,-0.08873646823434345,0.8286428050773053,1.5049812706507626,1.2178261262312995,0.852208424185803,0.00536398400983235,1.6742113405776695,1.9157277770565286
14,2025-07-05 17:22:16+00:00,97.25,0.9327728150811984,-0.044205906158059534,1.7834690206821031,Smoke,-0.22916121044675858,-0.08873646823434345,0.8286428050773053,1.5049812706507626,-0.21693627285465533,-0.23408313060407643,-0.10891529386260942,0.8282409827376809,1.5054051199893586
15,2025-07-05 18:12:01+00:00,97.67,0.9327728150811984,-0.044205906158059534,1.7834690206821031,Smoke,-0.217497725482024,-0.11401813448147202,0.8876036233829953,1.583178499124392,-0.21693627285465533,-0.23408313060407643,-0.10891529386260942,0.8282409827376809,1.5054051199893586
16,2025-07-05 21:09:12+00:00,78.61,0.5898870604315315,-0.13342146222250795,0.7480378290308036,Smoke,-0.745853594384512,-0.3619729380590788,-0.23794262770707095,0.11925364049016346,-0.20438733058859737,-0.22287847299923005,-0.12573375362496883,0.8872136547415633,1.5834753600508111
17,2025-07-06 00:55:23+00:00,67.66,-0.7816559581671312,0.6695185423575277,0.7480378290308036,Smoke,-1.0496873777158546,-0.27056999085792177,-0.8893095971514643,-0.6008882775460535,-0.7738702819958921,-0.7304494624987818,-0.2906840320634933,-0.23855888027646585,0.12192784262129108
18,2025-07-06 03:50:09+00:00,63.93,-1.4674274674664625,2.1861829954531506,0.7480378290308036,Thunderstorm,-1.152909219653758,-0.9612780776865235,-0.7263661104964821,-0.23172461754263934,-1.1010391339324022,-1.0223307931050363,-0.22987883138419407,-0.890056802914696,-0.5970446007353425
19,2025-07-06 06:13:37+00:00,60.23,-1.124541712816797,1.6508896590664603,-0.28739336262049536,Smoke,-1.2555478873434247,-1.3917146517401993,-0.6834808906244402,-0.19535381360141624,-1.212485692628583,-1.1214920129079289,-0.6893677769430122,-0.7270805575062103,-0.22848044416615923
20,2025-07-06 09:09:18+00:00,85.43,-0.43877020351746554,0.3126563180997341,0.7480378290308036,Smoke,-0.5569051379558078,-0.9567403427190901,-0.8630086971824897,-0.9718704777465288,-1.32303589830576,-1.2200929998305792,-0.9757128354611306,-0.684186715832981,-0.19216870460269286
21,2025-07-06 12:16:51+00:00,80.93,0.5898870604315315,-0.13342146222250795,0.7480378290308036,Smoke,-0.6817044270784706,-1.0805556825447709,-0.8565479345208653,-1.0100598218848131,-0.5700993623422849,-0.5489340093002667,-0.6863490790369476,-0.8637506153167607,-0.9674243442826992
22,2025-07-06 15:08:56+00:00,77.27,-0.09588444886779986,0.3126563180997341,-0.28739336262049536,Smoke,-0.7831767462716636,-0.4455969110303504,-0.20991207474207094,0.44477233576410985,-0.7045523151929054,-0.6688238456721255,-0.7687164076167077,-0.8572885537598209,-1.005551670824339
23,2025-07-06 18:12:26+00:00,90.81,-0.43877020351746554,0.7587340984219761,0.7480378290308036,Smoke,-0.40761253040720175,-0.4105915269958645,0.267980873630362,0.9085000860147042,-0.8139073835114103,-0.766304366834291,-0.3463143220466821,-0.21052269194675138,0.4469179117143147
24,2025-07-06 21:08:27+00:00,67.38,-0.7816559581671312,0.6695185423575277,0.7480378290308036,Smoke,-1.0572686429429323,-1.293505102087892,-0.2028408463171433,0.5702516093613297,-0.4093533876008766,-0.4055143919582298,-0.3230272239141844,0.26746633376892603,0.9098925911485107
25,2025-07-07 00:54:27+00:00,52.54,-0.7816559581671312,0.6695185423575277,-0.810135323454161,Smoke,-1.4689896621980723,-1.5340050553618585,-0.8282121486742138,-0.04623351744240156,-1.1094050954431074,-1.0296138205481866,-0.9103795879227345,-0.2034500418962424,0.5721934132082738
26,2025-07-07 03:49:44+00:00,56.19,-0.09588444886779986,0.3126563180997341,-0.28739336262049536,Smoke,-1.367517343004879,-1.125608908292859,-0.9187136980838962,0.0028670678782495174,-1.5528010555104867,-1.4251382339992724,-1.0703705769441532,-0.8289470711833219,-0.043290572392480804
27,2025-07-07 06:16:00+00:00,53.59,0.9327728150811984,-0.4902836864803016,-0.28739336262049536,Smoke,-1.4398309497862352,-1.4656149069241133,-0.975080036895548,0.06651597477538984,-1.4437447715316503,-1.3276577128371068,-0.7986877653983481,-0.919466815354941,0.005730276018198683
28,2025-07-07 09:13:33+00:00,56.76,0.9327728150811984,-0.8471459107380952,0.7480378290308036,Thunderstorm,-1.351771638302487,-1.6049881952095655,-1.0348039374053666,-0.26445834108974003,-1.521428699845342,-1.3971265899871559,-1.024874487074181,-0.9758444862611546,0.06927582025426472
29,2025-07-07 12:19:01+00:00,67.87,-0.43877020351746554,0.3126563180997341,-0.28739336262049536,Smoke,-1.0438556352334871,-1.3502267891808086,-0.9290407439131069,-0.23899877833088395,-1.4267140641705718,-1.3125314250705638,-1.117591637046162,-1.0355803938819983,-0.2611610097732789
30,2025-07-07 15:09:22+00:00,56.17,-0.43877020351746554,0.3126563180997341,-1.3228245542717945,Smoke,-1.3681005172531155,-1.4156998222823467,-0.24567519404224328,0.564795988770146,-1.094764662799373,-1.0167284643026129,-0.9481133117485409,-0.9297959373711516,-0.23574279207885251
31,2025-07-07 18:13:50+00:00,56.19,-0.43877020351746554,-0.13342146222250795,-0.28739336262049536,Smoke,-1.367517343004879,-1.4137550787248754,-0.01893803512208858,0.6157151142878585,-1.4443423402109863,-1.3282179457173489,-0.9916688101074714,-0.24629300119500772,0.5667466522737536
32,2025-07-07 21:09:11+00:00,56.83,-0.7816559581671312,0.2234407620352857,-1.3228245542717945,Smoke,-1.350022115557777,-1.3255933707861707,-0.1694687179232415,0.41022007201994803,-1.4437447715316503,-1.3276577128371068,-0.9903750824334439,-0.019510258208551023,0.6175830876626067
33,2025-07-08 00:50:25+00:00,58.49,-1.8103132221161282,1.6508896590664603,-0.28739336262049536,Rain,-1.303951349947074,-1.3408271953196969,-0.11849482668743358,0.421131313202315,-1.4246225737928953,-1.3108507264298368,-0.9317260945441908,-0.17007120424779854,0.4124217591290218
34,2025-07-08 03:44:36+00:00,56.09,-1.8103132221161282,1.6508896590664603,-0.28739336262049536,Smoke,-1.3704332142460627,-1.3690259769030324,-0.3534224012652381,-0.12261220571897001,-1.3750243734079997,-1.2665923288906926,-0.9418602946574073,-0.11908706503477845,0.42331528099806176
35,2025-07-08 06:15:23+00:00,65.41,-1.8103132221161282,1.6508896590664603,-1.3228245542717945,Clouds,-1.1120870222771861,-1.1087544641281066,-0.544040335856627,-0.369933672519287,-1.4467326149283306,-1.3304588772383183,-0.960619345930808,-0.35406187030995395,-0.11954522547576012
36,2025-07-08 09:12:39+00:00,73.25,-0.43877020351746554,0.7587340984219761,-0.28739336262049536,Smoke,-0.8945630276848813,-0.8235254090322974,-0.913575611242762,-0.9245884326229389,-1.1682656103577123,-1.0822757112909658,-0.7874754588901084,-0.5447181274269057,-0.3664650545073313
37,2025-07-08 12:19:36+00:00,58.44,0.9327728150811984,-0.8471459107380952,-0.28739336262049536,Smoke,-1.3051176984435475,-1.2491001241922945,-1.0208649691432796,-0.853665364937554,-0.9340186880579645,-0.8733088469605763,-0.597728733366054,-0.9143276955340678,-0.920219082850193
38,2025-07-08 15:10:36+00:00,52.64,0.24700130578186583,-0.4902836864803016,2.3011846165077525,Smoke,-1.4660737909568882,-1.6335111007191465,-0.18478123415276054,0.5538847475877791,-1.37651829510634,-1.2677127946511773,-0.8808394726991035,-1.0216386232788373,-0.8494111907014337
39,2025-07-08 18:14:02+00:00,60.32,-0.43877020351746554,-0.13342146222250795,-0.810135323454161,Smoke,-1.2532151903504776,-1.4238029204384777,0.13428887146698618,0.8830405232558479,-1.5498132121138064,-1.4223370695980604,-1.1365663095985676,-0.1853867989614901,0.5558531304047136
40,2025-07-08 21:09:45+00:00,60.72,-0.7816559581671312,0.2234407620352857,-1.8405401500974439,Smoke,-1.2421348796339795,-1.4270441597009302,-0.06167063855330453,0.7539241692645062,-1.3203468392487474,-1.2178520683096097,-0.9970593420825866,0.1337474536772932,0.8844743734540842
41,2025-07-09 00:51:36+00:00,63.11,-1.4674274674664625,1.6508896590664603,-1.3228245542717945,Clouds,-1.175653015334991,-1.4562153130630013,-0.2082841660399294,0.5811628505436964,-1.3083954656620256,-1.2072076435850057,-0.9992155548726329,-0.06225145275838794,0.7555676980037789
42,2025-07-09 03:47:27+00:00,63.11,-1.4674274674664625,1.6508896590664603,0.7480378290308036,Smoke,-1.175653015334991,-1.3003117045390422,-0.6653195341661734,-0.1880796528131716,-1.2369860084813626,-1.14334109523738,-1.0186214699830474,-0.20889445596390047,0.5830869350773135
43,2025-07-09 06:15:22+00:00,69.8,-1.124541712816797,1.6508896590664603,2.3011846165077525,Clouds,-0.990203604395707,-1.0209168801156474,-0.8744040580974806,-0.4699533833576504,-1.2369860084813626,-1.14334109523738,-0.9149076347818313,-0.6660217081493002,-0.18490635668999958
44,2025-07-09 09:12:51+00:00,55.88,-1.4674274674664625,0.6695185423575277,-0.810135323454161,Smoke,-1.37626495672843,-1.2458588849298422,-1.2053782461016374,-0.8591209855287374,-1.0370992852434404,-0.9651870393203186,-0.7290420922798599,-0.8751482671967171,-0.4663223383068637
45,2025-07-09 12:19:21+00:00,56.4,-0.7816559581671312,-0.13342146222250795,-0.28739336262049536,Clouds,-1.3616856005225115,-1.4101897155361778,-0.717768717663297,0.05742327379008426,-1.4530070860613595,-1.3360612060407415,-0.8786832599090574,-1.2061889954600977,-0.8548579516359537
46,2025-07-09 15:10:40+00:00,68.52,-0.7816559581671312,-0.13342146222250795,-0.28739336262049536,Clouds,-1.0257772335381483,-0.6238650704652311,-0.7049489366339322,0.04287495221359502,-1.4374703003986213,-1.3220553840346834,-0.9880032483643932,-0.7184814362217787,0.060197885363398325
47,2025-07-09 18:14:00+00:00,77.33,-1.124541712816797,0.2234407620352857,0.7480378290308036,Smoke,-0.7814272235269533,-0.8364903660821069,-0.4637132158353291,0.4556835769464769,-1.0753436807209502,-0.9993612450151007,-0.4649060254992161,-0.7056590778568278,0.04567318953801178
48,2025-07-09 21:09:21+00:00,62.19,-1.124541712816797,0.2234407620352857,-0.28739336262049536,Smoke,-1.2013126822574074,-1.1366291217851971,-0.8283138929680975,0.03923787181947279,-0.812114677473402,-0.764623668193564,-0.6063535845262383,-0.4643748581481048,0.4578114335833547
49,2025-07-10 00:51:01+00:00,43.92,-2.1566278343122898,-0.044205906158059534,0.6072996088063556,Rain,-1.602536565044286,-1.7521404577249038,-0.9378416253340597,-0.26082126069561784,-1.2644741677308229,-1.1679913419680423,-0.8060188888845048,-0.82904883593225,0.04204201558166522
50,2025-07-10 03:46:52+00:00,49.38,-2.4960847314154595,2.1861829954531506,1.7834690206821031,Clouds,-1.5261407385252728,-1.6348075964241275,-0.8686046333461013,-0.23899877833088395,-1.810353156304342,-1.5534315635747662,-1.215483697714254,-0.9385985881534394,-0.25752983581693234
51,2025-07-10 06:15:43+00:00,54.72,-2.1531989767657937,1.6508896590664603,2.3011846165077525,Clouds,-1.4083395403814511,-1.356061019853223,-0.845406934340584,-0.17171279103962125,-1.647216906845589,-1.4800410562630206,-1.137428794714586,-0.8693476765078106,-0.23574279207885251
52,2025-07-10 09:13:16+00:00,43.38,-1.124541712816797,1.2048118787442181,1.2607270598484375,Smoke,-1.6101178302713637,-1.5929956099384919,-1.1165554775410382,-0.8336614227698812,-1.487666069462853,-1.36687401445407,-0.9519944947706238,-0.8461453137521848,-0.16856607388643977
53,2025-07-10 12:19:27+00:00,48.92,-0.43877020351746554,0.3126563180997341,0.7480378290308036,Clouds,-1.5325556552558768,-1.6429106945802585,-0.8484083910101575,-0.4063044764605101,-1.8264875106464165,-1.5607145910179163,-1.1096136497229918,-1.1173483696457935,-0.8294397339415271
54,2025-07-10 15:11:26+00:00,60.02,-0.7816559581671312,-0.13342146222250795,-0.28739336262049536,Clouds,-1.261379629825792,-1.6458278099164656,-0.3546942049387862,0.5829813907407575,-1.6609609864703192,-1.4862036179456863,-1.1428193266897013,-0.8491473738455663,-0.4027767940707977
55,2025-07-10 18:14:15+00:00,68.54,-1.124541712816797,0.2234407620352857,-0.28739336262049536,Smoke,-1.0251940592899114,-1.441953860308211,0.1464473145861059,1.155821552815021,-1.3293103694387887,-1.2256953286330023,-1.1447599182007429,-0.35533392967155625,0.5849025220554868
56,2025-07-10 21:09:42+00:00,73.54,-1.124541712816797,0.6695185423575277,-0.28739336262049536,Smoke,-0.8863985882095669,-1.2682234358407636,0.17254472596731285,1.1849181959679995,-1.0747461120416137,-0.9988010121348583,-1.0091341337068447,0.14590834117421106,1.1568124201800818
57,2025-07-11 00:51:43+00:00,88.96,-1.8103132221161282,1.1155963226797698,-0.28739336262049536,Smoke,-0.4589318642520352,-0.9369687832181306,0.574892536130989,1.6813796697656942,-0.925353942207591,-0.8654655866371836,-0.8935611281603753,0.1720109992742901,1.1858618118308548
58,2025-07-11 03:53:34+00:00,93.44,-0.7816559581671312,-0.13342146222250795,-0.28739336262049536,Smoke,-0.334715749377609,-0.5969627845868762,-0.050326149785255694,0.41385715241407023,-0.46462849043946525,-0.4548148854195551,-0.6731961810176667,0.5744396989107915,1.6815170568721702
59,2025-07-11 06:15:25+00:00,102.38,0.24700130578186583,-0.4902836864803016,0.7480378290308036,Smoke,-0.1142758835441205,-0.5246831490341883,-0.40292100023973015,-0.16625717044843774,-0.33077310626818074,-0.3354852819279385,-0.44700945934183356,-0.05090468325289568,0.41605293308536834
60,2025-07-11 09:12:03+00:00,94.57,0.9327728150811984,-1.5608703592536826,-1.3228245542717945,Smoke,-0.303224339972825,-0.9778083979250305,-0.8207848152206928,-1.1810026004085616,-0.06365990660494811,-0.12371725319633728,-0.39892591412380624,-0.4035704206635153,-0.16311931295191975
61,2025-07-11 12:18:46+00:00,117.23,0.9327728150811984,-1.2040081349958889,0.7480378290308036,Smoke,0.23737818814263495,-0.7379566925035547,-0.33892383938678966,-0.6227107599107873,-0.29701047588569174,-0.3052327063948526,-0.7003644621722471,-0.8215182445115644,-1.1762168467726308
62,2025-07-11 15:10:32+00:00,159.56,0.5898870604315315,-1.2040081349958889,-0.28739336262049536,Smoke,1.9857345843563865,0.5086239278356295,1.06886108293707,1.7632139786334466,0.38003483780209973,0.21410317358978836,-0.5408047157088378,-0.3395603935876877,-0.6188316444734223
63,2025-07-11 18:13:55+00:00,162.18,-0.09588444886779986,-0.13342146222250795,-0.28739336262049536,Smoke,2.2825702767088885,0.703098283582772,1.5641014334166985,1.7322987952834068,1.6447889476169364,1.893681348556296,0.28847472334288154,1.0685075549571221,1.76321847088997
64,2025-07-11 21:09:18+00:00,154.58,-0.43877020351746554,0.7587340984219761,0.7480378290308036,Smoke,1.4241377833044044,0.08078034519191601,0.9966735064264797,0.6902752623673656,1.7230704446099645,2.178839884599643,0.4178474907456459,1.5638474703650542,1.7323534922610233
65,2025-07-12 00:52:58+00:00,155.62,-0.43877020351746554,0.3126563180997341,-0.28739336262049536,Smoke,1.5407726329517528,0.01401081638539697,1.2736214743783136,1.0467091409913518,1.49599434646225,1.3541770848829315,0.0038546350568002467,0.9963054655925756,0.6920221537677125
66,2025-07-12 03:48:29+00:00,157.23,-0.09588444886779986,-0.4902836864803016,-0.810135323454161,Clouds,1.7233061726498526,0.15435647644958486,1.0539555438830859,-0.17716841163080474,1.5270679177877264,1.4662236609313979,-0.040563348418148897,1.2733091121750912,1.0478772014896829
67,2025-07-12 06:13:58+00:00,171.79,1.275658569730864,-1.2040081349958889,-1.3228245542717945,Smoke,2.438277800988099,1.0829715251421907,0.7842314207970056,-0.9791446385347736,1.5751721964742813,1.6415765524472472,0.052800665390846005,1.053599019239143,-0.17401283482095975
68,2025-07-12 07:58:24+00:00,155.04,1.275658569730864,-1.2040081349958889,0.7480378290308036,Smoke,1.4760402913974744,-0.13152082649871508,-0.42326985901649966,-1.386497642676472,2.010202195030956,3.220873041850379,0.6705556297390456,0.7838206698305288,-0.9746866921953926
69,2025-07-12 09:10:01+00:00,153.63,1.275658569730864,-1.2040081349958889,-0.810135323454161,Smoke,1.3162505473806074,-0.24496420068454827,-0.4867582984000205,-1.3901347230705943,1.5097384260869795,1.404037811224499,-0.13737730269121776,-0.42392337044915196,-1.3813781753062155
70,2025-07-12 12:17:17+00:00,159.27,1.275658569730864,-1.2040081349958889,-0.28739336262049536,Smoke,1.953660000703366,0.12421295130877752,0.09532080690947235,-0.5863399559695643,1.467609834193785,1.2505340020381006,-0.2128447503428303,-0.4874245737803382,-1.3850093492625624
71,2025-07-12 15:09:28+00:00,132.79,0.5898870604315315,-0.13342146222250795,-0.28739336262049536,Smoke,0.6059443130282555,-0.5930732974719334,-0.012731633195174017,-0.14807176847782627,1.6361242017665634,1.862868540142968,0.03274788644341738,0.09477155483779884,-0.5825199049099561
72,2025-07-12 18:12:58+00:00,138.28,-0.43877020351746554,0.3126563180997341,-1.3228245542717945,Smoke,0.735992170385049,-0.44365216747287883,0.3126466186453713,0.2720110170433004,0.8449432703255781,0.5681703539029411,-0.44442200399377835,-0.013302608523931987,-0.14496344317018667
73,2025-07-12 21:08:39+00:00,148.28,-0.43877020351746554,0.3126563180997341,0.225295868197138,Smoke,0.9727609151691664,-0.24172296142209562,0.4828648223130485,0.45932065734059907,1.0089758728033356,0.6931022861969812,-0.3450205943726544,0.31214105854839874,0.2744371487878497
74,2025-07-13 00:57:25+00:00,155.69,-0.7816559581671312,0.6695185423575277,-1.3228245542717945,Smoke,1.5489370724270672,0.10152427647161125,1.101419256979901,0.990334394882456,1.307760212471381,0.9205568355753677,-0.21068853755278402,0.48239348350524947,0.46144260753970123
75,2025-07-13 03:55:37+00:00,164.83,-0.09588444886779986,-0.13342146222250795,-0.810135323454161,Smoke,2.438277800988099,0.7322694369448437,0.9656923689388479,-0.3153774666074524,1.5291594081654025,1.4740669212547906,0.017654396913095123,1.1010722746141406,0.9915940051663099
76,2025-07-13 06:14:32+00:00,183.63,0.5898870604315315,-0.4902836864803016,0.7480378290308036,Smoke,2.438277800988099,1.8563312131633278,0.7708011740043378,-1.0173339826730576,1.8022482946219966,2.4656791192837164,0.4372534058560607,0.9653180995439437,-0.31199744516213185
77,2025-07-13 09:11:21+00:00,153.88,0.5898870604315315,-0.4902836864803016,1.7834690206821031,Smoke,1.3442429112959708,-0.27672834545658126,-0.41909834296726195,-1.3792234818882274,2.3639628531979215,4.506047269126286,1.1850280014440384,0.7703877229720086,-1.0128140187370323
78,2025-07-13 12:17:50+00:00,152.72,0.5898870604315315,-0.8471459107380952,-1.3228245542717945,Smoke,1.2141950539391777,-0.34933210493551453,-0.19765188732906716,-0.9573221561700396,1.4750794426854863,1.2774251802897323,-0.23397563568528157,-0.4197510157430965,-1.3741158273935223
79,2025-07-13 15:09:05+00:00,161.47,0.24700130578186583,-0.4902836864803016,-0.28739336262049536,Smoke,2.202092230452218,0.22145012918234883,1.0153435843541656,0.2956520396050952,1.440420459283993,1.1524932479956929,-0.28227480218231366,-0.19826003970090514,-0.9528996484573127
80,2025-07-13 18:12:50+00:00,163.2,-0.09588444886779986,-0.4902836864803016,-0.810135323454161,Smoke,2.3974556036115264,0.37702961378006333,1.689653892069367,0.8521253399058083,1.701856756493533,2.1015277471262013,0.09743427014479956,1.014979297020897,0.29803977950410265
81,2025-07-13 21:08:41+00:00,162.17,-0.43877020351746554,0.3126563180997341,-1.3228245542717945,Smoke,2.280820753964178,0.3105842088997892,1.8484258626751116,0.7284646065056499,1.7535464472561044,2.289205762007382,0.20093248406701128,1.689425170542433,0.8536093948251378
82,2025-07-14 00:55:09+00:00,163.28,-0.7816559581671312,0.2234407620352857,-1.3228245542717945,Smoke,2.406786391583315,0.3942081818710605,1.9177137268100113,0.2920149592109729,1.7227716602702958,2.177159185958916,0.15673012187106655,1.8482290612448633,0.7301494803093522
83,2025-07-14 03:58:07+00:00,161.44,-0.09588444886779986,-0.13342146222250795,-0.28739336262049536,Smoke,2.1985931849627978,0.2703928420453799,1.1658233950083767,-0.6936338275961724,1.7559367219734492,2.29816948809126,0.2123604118542552,1.9175308552649557,0.2944086055477561
84,2025-07-14 06:17:14+00:00,155.62,-0.7816559581671312,1.6508896590664603,-0.28739336262049536,Thunderstorm,1.5407726329517528,-0.17624992832055772,0.5706192757878672,-1.1482688768614608,1.7009604034745287,2.0981663498447474,0.12999308327449535,1.1654893606856807,-0.6896395366221818
