id,timestamp,aqi,temperature,humidity,wind_speed,weather_main,pm2_5,pm10,co,no2,aqi_lag1,pm2_5_lag1,pm10_lag1,co_lag1,no2_lag1
85,2025-07-14 09:17:45+00:00,151.94,-1.4674274674664625,1.6508896590664603,-1.3228245542717945,Clouds,1.1261357424554292,-0.45758949630142404,0.4305682552567509,-1.0537047866142808,1.5270679177877264,1.4662236609313979,-0.16713303919385344,0.5701655794558076,-1.1435362811655112
86,2025-07-14 12:20:05+00:00,159.98,-1.124541712816797,1.6508896590664603,-0.28739336262049536,Smoke,2.0341380469600367,0.06943600777333242,0.8141442431988568,-0.5881584961666255,1.4171152807898855,1.0678980830791005,-0.3542923093698525,0.4300864025561633,-1.0491257583004985
87,2025-07-14 15:11:44+00:00,119.71,-0.7816559581671312,0.6695185423575277,-0.28739336262049536,Smoke,0.29627878721454576,-0.8841365832401568,0.470604634900045,-0.2717325018779847,1.6573378898829938,1.9401806776164103,-0.0036921097083611907,0.8137395060154147,-0.5843354918881294
88,2025-07-14 18:15:30+00:00,134.44,-1.124541712816797,0.6695185423575277,-0.28739336262049536,Smoke,0.6450169876601173,-0.6478502410073785,0.9607577706854817,0.06833451497245095,0.45413335403977473,0.2706866944942637,-0.6380499125399156,0.4701308312594035,-0.2684233576859722
89,2025-07-14 21:09:55+00:00,136.88,-1.124541712816797,0.6695185423575277,-0.28739336262049536,Smoke,0.7027512382355547,-0.6131689808991381,1.0235340000118154,-0.0989711831571752,0.8942426863708058,0.6057059568791774,-0.4808620001455569,0.9603825092209272,0.071091407232438
90,2025-07-15 00:53:44+00:00,119.79,-1.4674274674664625,0.6695185423575277,-0.28739336262049536,Clouds,0.29802830995925605,-0.9048805145198521,0.7761936215801815,-0.4754090039488339,0.967146065249809,0.6611690120231684,-0.45779052329206393,1.023171359309616,-0.09594259475950717
91,2025-07-15 03:55:03+00:00,98.21,-0.7816559581671312,-0.4010681304158532,-0.2773406326044635,Clouds,-0.2023351950278688,-1.2202530947564685,0.9132431854417247,-0.2553656401044343,0.45652362875711944,0.27236739313499075,-0.6518496743962104,0.7757812546652021,-0.4717690992413837
92,2025-07-15 06:16:17+00:00,106.2,-1.1451148580957764,-1.5608703592536826,0.8385123991750922,Clouds,-0.023883875067425668,-1.1087544641281066,0.9666080675838029,-0.2717325018779847,-0.18825297624652315,-0.20831241811292955,-0.8616491788676934,0.9128583714714654,-0.25208307488241233
93,2025-07-15 09:19:49+00:00,119.89,0.24700130578186583,-0.4902836864803016,0.7480378290308036,Clouds,0.30036100695220297,-0.9304863046932258,1.0762375442436487,-0.10806388414248076,0.0504757111482455,-0.03688115675877614,-0.7874754588901084,0.9662339822842976,-0.2684233576859722
94,2025-07-16 10:06:45+00:00,70.28,-0.09588444886779986,0.3126563180997341,0.7480378290308036,Clouds,-0.9767905966862619,-1.6354558442766178,1.0901765125057359,-0.5517876922254024,0.4595114721537997,0.27460832465596,-0.6688837554375744,1.075885499254415,-0.10502052965037356
95,2025-07-16 12:20:53+00:00,62.92,-0.43877020351746554,0.7587340984219761,2.3011846165077525,Smoke,-1.1809015835691217,-1.7595953080285438,1.0111720683049281,-0.4063044764605101,-1.022757636939374,-0.9523016830747449,-1.137860037272595,1.0898272698575762,-0.548023752324663
96,2025-07-16 15:11:34+00:00,84.5,-0.7816559581671312,1.2048118787442181,-0.28739336262049536,Smoke,-0.5825648048782243,-1.2772989057756303,1.7233821254918624,1.5377149941978632,-1.2426629109350555,-1.1483831911595608,-1.2204429871313598,1.0108069423148418,-0.4027767940707977
97,2025-07-16 18:15:17+00:00,97.2,-1.124541712816797,1.2048118787442181,0.7480378290308036,Smoke,-0.23032755894323226,-0.9888286114173687,2.1965439641986966,1.7395729560716513,-0.5978863059314133,-0.5735842560309291,-0.8995985239725043,1.7231601848121259,1.5380856855964784
98,2025-07-16 21:10:32+00:00,90.79,-1.124541712816797,1.2048118787442181,0.7480378290308036,Smoke,-0.4081957046554386,-1.077962691134809,1.6236727174856915,0.8630365810881754,-0.21843019455299548,-0.23520359636456126,-0.7076955856584038,2.1964171497026426,1.7396158401737165
99,2025-07-17 00:53:51+00:00,91.92,-1.124541712816797,1.6508896590664603,-0.28739336262049536,Mist,-0.3767042952506546,-0.8112086998349783,1.4742103497703192,0.49569146128182234,-0.40995095628021255,-0.40607462483847223,-0.7669914373846708,1.6234307308625058,0.8645029166941778
100,2025-07-17 03:53:20+00:00,106.81,-0.43877020351746554,0.7587340984219761,0.7480378290308036,Mist,-0.00930451886150712,0.011741948901680066,1.351455859199457,0.1738098464019979,-0.37618832589772355,-0.37582204930538643,-0.5895351247638789,1.4739383146870044,0.4977543471031678
101,2025-07-17 06:16:31+00:00,123.28,0.24700130578186583,0.3126563180997341,0.7480378290308036,Smoke,0.38083905320887307,0.6061852296354462,1.1392172621577503,-0.15534592926607088,0.06870155586799626,-0.022875334752717864,-0.04207269737118131,1.3511591451051512,0.1763954519664904
102,2025-07-17 09:15:18+00:00,102.28,0.9327728150811984,-0.4902836864803016,2.3011846165077525,Smoke,-0.11660858053706742,0.021465666689037106,0.11053157884510764,-0.9973300405053851,0.5607993633012672,0.3519204621294014,0.35337672832326844,1.1388778788409606,-0.15222579108287992
103,2025-07-17 12:20:36+00:00,102.97,0.5898870604315315,-0.4902836864803016,0.7480378290308036,Smoke,-0.100279701586439,-0.036876640035105594,0.189892128074509,-0.6117995187284204,-0.0666477500016284,-0.12595818471730655,-0.03560405900104315,0.1099853848025623,-0.9928425619771257
104,2025-07-17 15:11:38+00:00,104.42,-0.09588444886779986,0.3126563180997341,-0.28739336262049536,Smoke,-0.06587242094047102,-0.6439607538924358,1.0677418957043476,0.6120780338937359,-0.04603163056453333,-0.11027166407052162,-0.0744158892218724,0.18936188896654546,-0.6079381226043825
105,2025-07-17 18:15:39+00:00,102.65,-0.43877020351746554,0.7587340984219761,-0.28739336262049536,Smoke,-0.10786096681351637,-0.7933818838914903,1.4734472675661905,0.8994073850293983,-0.002707901312666639,-0.0772179241362239,-0.4782745447975017,1.0673881427189118,0.6139519137062599
106,2025-07-17 21:10:16+00:00,93.61,-0.7816559581671312,0.6695185423575277,-1.3228245542717945,Smoke,-0.3300503553917152,-0.9492854924154498,1.1604818195794748,0.4284054739905595,-0.055592729433910575,-0.11755469151367168,-0.5776759544186256,1.4731750790700433,0.900814656257644
107,2025-07-18 00:52:57+00:00,101.57,-1.124541712816797,1.2048118787442181,-1.3228245542717945,Mist,-0.1335206337359333,-0.9071493820035688,1.4586943449530327,0.7248275261115277,-0.3256937724938239,-0.3310034188859999,-0.6813897896198418,1.1601467113669512,0.4305776289107549
108,2025-07-18 03:55:18+00:00,101.98,-0.43877020351746554,0.7587340984219761,-0.28739336262049536,Smoke,-0.12360667151590858,-0.8018091059738665,1.1177492161482583,-0.12443074591603112,-0.08786143811805987,-0.1422049382443345,-0.6533590233492427,1.4584191904754567,0.7265183063530057
109,2025-07-18 06:16:14+00:00,114.25,0.9327728150811984,-0.8471459107380952,-0.28739336262049536,Smoke,0.16681410410598912,-0.535379238600281,0.7408374794555447,-0.48450170493413963,-0.07561128019166968,-0.13268097928021477,-0.5832821076727454,1.1174055168171138,-0.12136081245393339
110,2025-07-18 09:15:19+00:00,91.59,0.5898870604315315,-0.4902836864803016,-0.28739336262049536,Clouds,-0.38603508322244245,-1.0063313034346115,-0.029265080951299278,-1.0136969022789355,0.29099710458102207,0.14631499508046628,-0.40604141633095825,0.7404180044126587,-0.4808470341322503
111,2025-07-18 12:20:48+00:00,113.11,-0.09588444886779986,-0.13342146222250795,-0.28739336262049536,Smoke,0.13998808868709894,-0.6760490225907143,0.39582257889541667,-0.24991001951325081,-0.38604820910676896,-0.38478577538926373,-0.7193391347246526,-0.02983938022476179,-1.0091828447806857
113,2025-07-18 18:14:54+00:00,129.56,-0.43877020351746554,0.3126563180997341,-1.8405401500974439,Smoke,0.5295484865092425,-0.6303475489901357,1.2617173919939033,0.9085000860147042,0.25693568985886484,0.120544282589319,-0.49962105141895785,0.39533374079718847,-0.24663631394789234
114,2025-07-18 21:10:05+00:00,145.64,-0.7816559581671312,0.6695185423575277,-1.8405401500974439,Smoke,0.910361270607835,-0.41383276625831694,1.5897918676223703,0.8812219830587869,0.7484359286127998,0.49477984659119606,-0.46921845107930815,1.2614026365504936,0.9098925911485107
116,2025-07-19 03:47:47+00:00,154.13,0.5898870604315315,-0.4902836864803016,-0.28739336262049536,Smoke,1.373401623707808,-0.24820543994700045,1.021702602721906,-0.7918349982374747,1.2288811467990166,0.8606119173894383,-0.3251834367042305,1.589543069469421,0.8826587864759109
117,2025-07-19 06:14:48+00:00,157.96,1.275658569730864,-1.2040081349958889,0.7480378290308036,Smoke,1.805533741651234,-0.03784901181384134,0.3839693686579485,-1.2646554494733746,1.4825490511771875,1.305436824301849,-0.21500096313287623,1.0213395938289085,-0.7876812334435409
118,2025-07-19 09:10:36+00:00,111.81,1.6185443243805298,-1.8285170274470277,1.7834690206821031,Clouds,0.10907985353055155,-1.0371230764279091,-0.4854864947264724,-1.421049906420634,1.5969834532700493,1.7205693885614164,-0.07506275305888624,0.3834781475470552,-1.2597338477686033
119,2025-07-19 12:18:01+00:00,117.97,1.6185443243805298,-1.8285170274470277,-0.28739336262049536,Clouds,0.25487341558973703,-0.941506518185564,-0.4415838319155921,-1.2137363239556622,0.21809372570201901,0.09085193993647539,-0.7398231562300903,-0.4861525144187359,-1.4158743278915087
120,2025-07-19 15:10:03+00:00,152.71,1.275658569730864,-1.2040081349958889,-0.28739336262049536,Clouds,1.2124455311944673,-0.3412290067793836,-0.12220849341419412,-0.45722360197822226,0.4021448789375349,0.23091015999705813,-0.6762148789237311,-0.44224102525622483,-1.2088974123797505
121,2025-07-19 18:13:37+00:00,149.43,0.5898870604315315,-0.8471459107380952,-0.28739336262049536,Smoke,1.0001701048362932,-0.4225841122669384,-0.03933776604580001,-0.31719600680451354,1.4401216749443253,1.1508125493549657,-0.27688427020719847,-0.12280147837065723,-0.45361322945965044
122,2025-07-19 21:09:20+00:00,124.37,-0.09588444886779986,-0.13342146222250795,-1.3228245542717945,Smoke,0.40649872013129,-0.6848003685993357,-0.1812710560137678,-0.35902243133692013,1.3421204115332064,0.9468877809467572,-0.331005211237355,-0.03991409036865175,-0.3138130321403051
124,2025-07-20 04:00:17+00:00,96.36,0.9327728150811984,-0.8471459107380952,-0.28739336262049536,Smoke,-0.25365452887270185,-0.30103763992497407,-0.49906935795996615,-0.7100006893697228,0.5933668563250842,0.3765707088600643,-0.5054428259520821,-0.18187591512346776,-0.3555715326382915
125,2025-07-20 06:15:00+00:00,120.75,1.275658569730864,-1.471654803189234,0.7480378290308036,Clouds,0.320772105640489,0.07883560163444452,-0.6891785710819357,-1.0973497513437485,-0.2435280790851114,-0.2576129115742544,-0.25014723161062713,-0.4997381084006485,-0.7059798194257416
126,2025-07-20 09:10:44+00:00,83.58,1.6185443243805298,-1.8285170274470277,0.7480378290308036,Clouds,-0.608224471800641,-0.8099122041299974,-1.0108940283426624,-1.255562748488069,0.4852069253652516,0.2942164754644417,0.002560907382772554,-0.6898855417729592,-1.0926998457766581
127,2025-07-20 12:18:31+00:00,78.17,1.6185443243805298,-1.471654803189234,0.7480378290308036,Clouds,-0.7581002535974837,-0.9110388691185117,-0.9421148856771813,-1.0264266836583635,-0.6253744651808736,-0.5982345027615917,-0.5886726396478605,-1.011665677883875,-1.2506559128777368
128,2025-07-20 15:10:06+00:00,62.38,0.5898870604315315,-0.4902836864803016,0.7480378290308036,Clouds,-1.1960641140232768,-1.309387174473909,-0.32442527750834155,0.3465711651228077,-0.7870167929412861,-0.7422143529838708,-0.655946478697298,-0.9428727076084231,-1.021891953627899
129,2025-07-20 21:09:31+00:00,67.21,-0.09588444886779986,0.3126563180997341,-0.28739336262049536,Smoke,-1.0619340369288264,-0.9398858985543379,-0.221154819216236,0.6484488378349592,-1.25879726527713,-1.1629492460458613,-0.9209450305939604,-0.32505891686542177,0.3488762148929557
130,2025-07-21 00:57:04+00:00,70.56,-0.43877020351746554,0.7587340984219761,-1.3228245542717945,Smoke,-0.9692093314591843,-0.5522336827650335,-0.39406924667183535,0.48659876029651644,-1.1144844292174643,-1.0340956835901254,-0.6751367725287082,-0.22176769670331553,0.6502636532697265
131,2025-07-21 03:59:58+00:00,77.39,0.24700130578186583,-0.13342146222250795,1.7834690206821031,Smoke,-0.7796777007822432,0.2694204702666442,-0.5673397791560281,-0.11897512532484777,-1.0143916754286688,-0.9450186556315947,-0.41725372283919787,-0.39471688750676326,0.48867641221230107
132,2025-07-21 06:17:33+00:00,83.47,0.9327728150811984,-1.2040081349958889,0.7480378290308036,Smoke,-0.6111403430418247,0.5864136701344866,-0.6677613972193859,-0.32992578818394164,-0.8103219714353938,-0.7629429695528371,0.1293462194374815,-0.5680222549314596,-0.11591405151941356
133,2025-07-21 07:15:52+00:00,72.45,0.9327728150811984,-1.2040081349958889,-0.28739336262049536,Smoke,-0.9167236491178774,-0.01678095660790071,-0.9726381738423355,-0.8863990884846547,-0.628661092917222,-0.6010356671628034,0.34022383030398745,-0.6684640621235767,-0.32652214098751836
134,2025-07-21 09:19:19+00:00,57.69,0.9327728150811984,-0.8471459107380952,0.7480378290308036,Clouds,-1.3261119713800702,-0.9473407488579783,-1.1553709256577263,-1.0700716483878314,-0.9579214352314082,-0.8945976964097848,-0.06104736992358664,-0.9734021322868782,-0.8820917563085534
135,2025-07-21 09:42:29+00:00,55.44,0.9327728150811984,-0.8471459107380952,-0.28739336262049536,Clouds,-1.3885116159414017,-1.111995703390559,-1.1526747018698043,-0.9827817189288959,-1.3989271205814435,-1.2878811783399011,-0.6800960619458141,-1.1561716213618956,-1.0654660411040586
136,2025-07-21 12:21:23+00:00,53.04,0.5898870604315315,-0.8471459107380952,2.3011846165077525,Clouds,-1.4549934802403903,-1.325917494712416,-1.0280888140090327,-0.5517876922254024,-1.4661535970067536,-1.3478260965258306,-0.7896316716801545,-1.1534748555152987,-0.9783178661517392
137,2025-07-21 15:11:39+00:00,67.24,-0.7816559581671312,0.2234407620352857,1.7834690206821031,Smoke,-1.0613508626805894,-1.1385738653426685,-0.3390255836806737,0.7611983300527506,-1.5378618385270846,-1.4116926448734564,-0.9319417158231953,-1.0288639204527381,-0.548023752324663
138,2025-07-21 18:16:02+00:00,57.88,-0.7816559581671312,0.6695185423575277,-0.28739336262049536,Smoke,-1.3208634031459399,-1.470476765817792,-0.4908789423023163,0.41567569261113135,-1.11358807619846,-1.0335354507098828,-0.8073126165585323,-0.3396621583366161,0.762830045916472
139,2025-07-21 21:10:22+00:00,65.83,-1.124541712816797,0.6695185423575277,-0.28739336262049536,Smoke,-1.1004235373124513,-1.087686408922166,-0.5674923955968537,0.1137980198989798,-1.3932502181277504,-1.2828390824177203,-1.0281088062592503,-0.49154604611192965,0.4178685200635416
140,2025-07-22 00:53:40+00:00,69.02,-1.124541712816797,1.2048118787442181,0.225295868197138,Mist,-1.0117810515804664,-0.4851400300322693,-0.653568068222589,-0.02622957527472897,-1.1557166680916544,-1.0710710536861192,-0.7734600757548089,-0.5681749020548518,0.11648108168677093
141,2025-07-22 03:55:16+00:00,77.08,-0.7816559581671312,0.6695185423575277,-0.28739336262049536,Mist,-0.7884253145057942,-0.012567345566712764,-0.6567221413329883,-0.524509589269485,-1.060404463737548,-0.9859156558892846,-0.3726201180852442,-0.654267879648095,-0.023319115632574418
142,2025-07-22 06:16:42+00:00,89.7,-0.43877020351746554,0.3126563180997341,1.7834690206821031,Smoke,-0.43852076556374914,0.05971228998597538,-0.7455449098935873,-0.8645766061199208,-0.8195842859651031,-0.771346462756472,-0.05824429329652685,-0.6574225868648688,-0.5207899476520632
143,2025-07-22 09:16:06+00:00,89.99,0.5898870604315315,-0.13342146222250795,0.7480378290308036,Smoke,-0.4303563260884347,-0.5431582128301669,-0.6124633734935145,-0.7027265285814781,-0.4425184493040296,-0.43520673461107345,-0.010160748078499347,-0.7462632126791727,-0.8603047125704736
144,2025-07-22 10:07:40+00:00,86.2,0.5898870604315315,0.3126563180997341,0.7480378290308036,Smoke,-0.5353276907710482,-0.7029513084690691,-0.5503484820774254,-0.5372393706489131,-0.43385370345365654,-0.4273634742876808,-0.41121632702706884,-0.613154921081109,-0.6987174715130484
145,2025-07-22 12:20:49+00:00,76.47,0.24700130578186583,-0.13342146222250795,1.0295142694797008,Smoke,-0.8053373677046597,-0.9599815819815425,-0.5921653868636869,-0.346292649957492,-0.5470929681878456,-0.5282053927313004,-0.5175176175763402,-0.5510275418604529,-0.5334990564992764
145,2025-07-22 15:11:40+00:00,54.45,-0.43877020351746554,0.7587340984219761,0.7480378290308036,Smoke,-1.4159208056085284,-1.613415417291942,-0.20202689196607268,0.3556638661081133,-0.837810130684854,-0.7875932162834995,-0.6885052918269937,-0.5928528536699363,-0.34286242379107823
146,2025-07-22 18:15:28+00:00,54.43,-0.7816559581671312,0.6695185423575277,-0.28739336262049536,Smoke,-1.4165039798567653,-1.5673898197651182,0.04297336770623286,0.9485079703500497,-1.49573324663389,-1.37415704189722,-1.123197790300282,-0.2026359239048171,0.3579541497838221
147,2025-07-22 21:10:26+00:00,55.25,-1.124541712816797,1.2048118787442181,0.7480378290308036,Smoke,-1.3937601841755325,-1.2312733082488065,-0.44514488220152704,0.41022007201994803,-1.4963308153132262,-1.3747172747774625,-1.0925795686816278,0.04241359151424866,0.9498355046683238
148,2025-07-23 00:54:14+00:00,70.28,-1.124541712816797,1.2048118787442181,0.7480378290308036,Thunderstorm,-0.9767905966862619,-0.4890295171472121,-0.4453992429362364,0.13198342186959158,-1.4718304994604465,-1.3528681924480117,-0.8689803023538499,-0.44580279146871143,0.4124217591290218
149,2025-07-23 03:56:52+00:00,78.72,-2.4960847314154595,1.6508896590664603,-0.28739336262049536,Clouds,-0.7429377231433283,0.11319273781643979,-0.7192440099246129,-0.5026871069047512,-1.022757636939374,-0.9523016830747449,-0.3752075734332994,-0.44605720334103166,0.13463695146850435
150,2025-07-23 06:17:27+00:00,84.88,-1.4674274674664625,1.2048118787442181,-0.28739336262049536,Smoke,-0.5720676684099629,0.1459292543672085,-0.8570057838433427,-0.8682136865140431,-0.7705836542595437,-0.7276482980975701,0.02541676295726097,-0.7199570250812375,-0.4990029039139834
151,2025-07-23 09:16:38+00:00,81.43,-0.7816559581671312,0.2234407620352857,-0.28739336262049536,Smoke,-0.6677082451207886,-0.3921164631998859,-1.0949856872376627,-1.3774049416911662,-0.5865325010240278,-0.5635000641865672,0.047194512136726104,-0.8577464951299978,-0.8639358865268201
152,2025-07-23 12:20:51+00:00,79.62,-0.43877020351746554,-0.13342146222250795,-1.3228245542717945,Smoke,-0.7178612304691484,-0.4621272312688574,-1.006468151558715,-1.2301031857292126,-0.6896130982095031,-0.6553782565463095,-0.3107368110109218,-1.0957742428730188,-1.372300240415349
153,2025-07-23 15:12:12+00:00,89.84,-0.7816559581671312,0.2234407620352857,-1.3228245542717945,Smoke,-0.4344385458260919,-0.2871003110964291,0.43774122797556203,1.377683456856482,-0.7436930636894195,-0.70355828424715,-0.357311007275917,-1.0072389113054991,-1.2252376951833102
154,2025-07-23 18:15:06+00:00,98.38,-0.7816559581671312,0.2234407620352857,-1.3228245542717945,Smoke,-0.19766980104197457,-0.2054210816826293,1.1043189693555906,2.110555156272127,-0.43833546854867694,-0.4312851044493771,-0.24087551661342915,0.4372608173556001,1.3783140315172266
155,2025-07-23 21:10:55+00:00,89.38,-0.7816559581671312,0.6695185423575277,0.7480378290308036,Smoke,-0.4472683792873002,-0.5084769527219264,0.6689551358266063,1.39041323823591,-0.1831736424721663,-0.2038305550709906,-0.18653895430426823,1.1039725699585936,2.1099955837210738
156,2025-07-24 00:53:35+00:00,89.13,-1.124541712816797,1.2048118787442181,-1.3228245542717945,Mist,-0.45426647026614114,-0.712350902330181,0.6537952360379129,0.9848787742912727,-0.4520795481734073,-0.4436102278147083,-0.38814485017357586,0.6685212092948971,1.3910231403644397
157,2025-07-24 03:55:45+00:00,87.87,-0.7816559581671312,1.2048118787442181,-0.28739336262049536,Mist,-0.48925692516034575,-0.2083381970188361,0.1285403188625488,0.07742721595775685,-0.4595491566651084,-0.45033302237761635,-0.5237706346674738,0.6533582617045977,0.98614724423179
158,2025-07-24 06:16:45+00:00,84.37,-1.124541712816797,0.6695185423575277,-0.28739336262049536,Smoke,-0.5860638503676449,-0.04627623389621723,-0.4062276897909551,-0.46631630296352816,-0.49719598346328187,-0.4839469951921563,-0.18847954581530946,0.12799774536285086,0.08016934212330472
159,2025-07-24 09:15:46+00:00,64.88,0.24700130578186583,-0.4902836864803016,1.2607270598484375,Smoke,-1.1266663784831046,-0.6215962029815144,-1.1072458746506662,-1.1882767611968061,-0.6017705023470978,-0.5769456533123832,-0.08066890631300583,-0.4068777750036811,-0.46269116435051716
160,2025-07-24 12:21:13+00:00,67.32,-1.124541712816797,1.6508896590664603,-0.28739336262049536,Clouds,-1.0590181656876425,-0.42290823619318363,-1.0129797863672814,-0.9209513522288166,-1.1841011803601187,-1.096281533297024,-0.4633966765461838,-1.1080368951188648,-1.183479194685324
161,2025-07-24 15:11:26+00:00,85.45,-0.7816559581671312,0.6695185423575277,-0.28739336262049536,Smoke,-0.5563219637075709,-0.8300078875572022,-0.10364015978039173,0.39385321024639763,-1.1111978014811157,-1.0312945191889136,-0.33122083251635953,-1.013751855236903,-0.9165879088938464
162,2025-07-24 18:15:32+00:00,105.41,-0.7816559581671312,0.6695185423575277,-0.28739336262049536,Smoke,-0.04254545101100143,-0.5457512042401287,1.0153435843541656,1.7977662423776082,-0.569501793662949,-0.5483737764200243,-0.6020411589461463,-0.1042294116912636,0.3960814763254619
163,2025-07-24 21:10:54+00:00,113.73,-1.124541712816797,0.6695185423575277,-1.3228245542717945,Smoke,0.1545674448930175,-0.3830409932650195,1.315540123458459,2.2960462563723647,0.026871748314469715,-0.05480860892653075,-0.41294129725910567,1.014979297020897,1.7977146234752626
164,2025-07-25 00:53:33+00:00,116.09,-1.124541712816797,0.6695185423575277,-0.810135323454161,Smoke,0.21055217272374477,-0.42031524478322174,1.3822335080993207,1.5158925118331292,0.2754603189182838,0.13455010459537728,-0.3046994151987929,1.3152361887335027,2.2951854554947517
165,2025-07-25 03:55:37+00:00,87.53,-0.7816559581671312,0.6695185423575277,-0.28739336262049536,Smoke,-0.4985877131321336,-0.6877174839355429,0.2970288695342007,-0.11715658512778666,0.34597342307994255,0.1883324610986411,-0.3294958622843227,1.3819429816559266,1.5162986418583984
166,2025-07-25 06:17:06+00:00,95.86,-0.09588444886779986,-0.13342146222250795,-0.28739336262049536,Clouds,-0.2676507108303838,-0.44494866317785975,-0.06324767510850418,-0.6318034608960932,-0.5073546510119955,-0.4929107212760336,-0.5073834174631237,0.2965201695879226,-0.11409846454124027
167,2025-07-25 09:15:13+00:00,89.88,0.9327728150811984,-1.2040081349958889,-0.28739336262049536,Clouds,-0.43327219732961847,-0.29001742643263634,-0.8987209443357201,-1.341034137749943,-0.25846729606851365,-0.2710585007000705,-0.3458830794886728,-0.06382880636677479,-0.627909579364289
168,2025-07-25 12:20:30+00:00,112.62,1.275658569730864,-1.471654803189234,-0.28739336262049536,Clouds,0.12832460372236393,0.2665033549304369,-0.6494474243202931,-0.8700322267111043,-0.437140331190005,-0.4301646386888925,-0.2428161081244707,-0.8994700421905529,-1.3359885008518826
169,2025-07-25 15:11:45+00:00,134.14,0.5898870604315315,-0.8471459107380952,0.225295868197138,Clouds,0.6380188966812764,0.055822802871032376,0.6496237199886749,1.2558412636533847,0.24229525721513076,0.10933962498447221,0.12740562792643997,-0.6501464073165035,-0.8657514735049935
