id,timestamp,aqi,temperature,humidity,wind_speed,weather_main,pm2_5,pm10,co,no2,aqi_lag1,pm2_5_lag1,pm10_lag1,co_lag1,no2_lag1
170,2025-07-25 18:15:24+00:00,139.26,0.24700130578186583,-0.4902836864803016,-0.810135323454161,Smoke,0.7593191403145187,0.14333626295724666,1.100147453306353,1.4795217078919063,0.8852791561807641,0.5989831623162696,-0.012748203426554732,0.649185906998542,1.2566697039796144
171,2025-07-25 21:10:18+00:00,122.37,-0.09588444886779986,-0.13342146222250795,-0.810135323454161,Smoke,0.3592616060241138,-0.11823174552265997,0.594173079821978,0.7375573074909558,1.0382567380908037,0.7155116014066744,0.045469541904689284,1.0998002152525383,1.4799869022949321
172,2025-07-26 00:52:18+00:00,105.95,-0.7816559581671312,0.6695185423575277,-0.28739336262049536,Smoke,-0.02971561754979317,-0.3768826386663598,-0.027179322926680273,0.01741538945473876,0.5336099883914751,0.33119184556043535,-0.1285368302520286,0.5937241188326821,0.739227415200219
173,2025-07-26 03:53:01+00:00,108.98,0.24700130578186583,-0.13342146222250795,-0.810135323454161,Smoke,0.04201481498332632,-0.09424657498051255,-0.2262420339104284,-0.2699139616809236,0.04300610265654436,-0.042483485561199526,-0.3006026108977053,-0.0277532028717339,0.020254971843585233
174,2025-07-26 06:14:52+00:00,129.69,-0.7816559581671312,0.2234407620352857,-0.810135323454161,Clouds,0.5324643577504261,0.25613138929058954,-0.40348059385609136,-0.853665364937554,0.13353775757596217,0.026425158708607406,-0.11258085560568779,-0.22685593414972471,-0.2666077707077989
175,2025-07-26 09:10:47+00:00,86.44,0.9327728150811984,-0.8471459107380952,-0.28739336262049536,Clouds,-0.5289127740404441,-0.8828400875351758,-0.7441204897792135,-1.4283240672088786,0.7523201250284842,0.4975810109924076,0.1205057469982927,-0.4041301267826204,-0.8494111907014337
176,2025-07-26 12:18:21+00:00,97.31,1.6185443243805298,-1.1147925789314406,-0.28739336262049536,Clouds,-0.2274116877020487,-0.795650751375207,-0.39610413254951216,-1.02097106306718,-0.5399221440358126,-0.5220428310486348,-0.6371874274238972,-0.7448385061941784,-1.423136675804202
177,2025-07-26 15:10:06+00:00,108.07,0.9327728150811984,-0.4902836864803016,-0.810135323454161,Clouds,0.020437367798566603,-0.5985834042181025,1.0230761506893384,1.806858943362914,-0.21514356681664698,-0.23240243196334975,-0.5791853033716579,-0.39675218248532684,-1.0164451926933789
178,2025-07-26 18:14:14+00:00,126.34,0.24700130578186583,0.3126563180997341,-0.810135323454161,Smoke,0.4531526599902292,-0.3791515061500765,1.7177861893282507,2.2560383720370187,0.10634838266616972,0.005696542139640904,-0.4480875657368567,1.0227134179394395,1.8067925583661293
179,2025-07-26 21:09:17+00:00,127.77,-0.09588444886779986,0.7587340984219761,-0.28739336262049536,Smoke,0.4869767663879601,-0.40929503129088357,1.7692179298865358,1.945067998339562,0.6522273712396892,0.4213893392794506,-0.3021119598507375,1.7175631236210755,2.2552425419749387
180,2025-07-27 00:58:56+00:00,133.26,-0.43877020351746554,1.2048118787442181,-0.28739336262049536,Mist,0.6170246237447538,-0.4037849245447145,1.4974080487758368,1.1485473920267766,0.6949535318122194,0.4538828463335057,-0.322164738798166,1.7690052042042723,1.9447771687073017
181,2025-07-27 04:01:54+00:00,145.1,0.9327728150811984,-0.044205906158059534,-1.3228245542717945,Smoke,0.8975314371466264,0.026327525582715856,0.4342819219835112,-0.4408567402046719,0.8589861342899763,0.5788147786275457,-0.3184991770550876,1.4971406774426306,1.1495500722673886
182,2025-07-27 06:15:21+00:00,159.75,1.6185443243805298,-1.1147925789314406,-1.3228245542717945,Smoke,2.0078952057893833,0.8304789865971507,-0.10425062554369484,-1.0664345679937088,1.2127467924569424,0.8482867940241067,-0.032369739815973915,0.43380081589204184,-0.4372729466560906
183,2025-07-27 09:11:11+00:00,124.47,1.9614300790301955,-1.471654803189234,-1.3228245542717945,Smoke,0.40883141712423693,-0.2657081319642435,-0.725755644733179,-1.388316182873533,1.650465850070629,1.9149701980055052,0.5025866533944567,-0.10484000018483272,-1.0618348671477118
184,2025-07-27 12:19:17+00:00,151.54,1.9614300790301955,-1.1147925789314406,-0.28739336262049536,Smoke,1.0800649768447268,0.08078034519191601,0.07639636824707682,-0.1298863665072148,0.5963546997217646,0.37881164038103354,-0.22664451219912515,-0.7264699690126412,-1.3831937622843888
185,2025-07-27 15:10:00+00:00,122.3,1.6185443243805298,-1.1147925789314406,-1.3228245542717945,Smoke,0.3575120832794035,-0.38660635645371705,0.7881994482584755,1.592271200109698,1.4051639072031636,1.0236396855399563,0.0038546350568002467,0.07584331153715687,-0.12680757338845355
186,2025-07-27 18:14:12+00:00,126.93,0.9327728150811984,0.3126563180997341,-0.28739336262049536,Smoke,0.4671488419479111,-0.3023341356299552,1.2296679394204908,1.5686301775479032,0.5315184980137986,0.3295111469197083,-0.30707124926784357,0.7877894950387277,1.5925532949416779
187,2025-07-27 21:09:48+00:00,114.59,0.24700130578186583,0.7587340984219761,-0.28739336262049536,Smoke,0.17497854358130355,-0.5107458202056431,1.066622708471625,1.3613165950829316,0.6698556472801039,0.43483492840526666,-0.2510097167266457,1.2293467406381153,1.568950664225425
188,2025-07-28 00:57:53+00:00,111.88,-0.43877020351746554,1.6508896590664603,-0.28739336262049536,Mist,0.11082937627526185,-0.3606764423540979,1.0170732373501912,1.166732793997388,0.3011557721297357,0.15415825540385894,-0.38965419912660815,1.0662687304807017,1.3619737487136667
189,2025-07-28 04:01:34+00:00,115.55,0.24700130578186583,0.7587340984219761,-0.28739336262049536,Mist,0.1977223392625361,0.6061852296354462,0.4916657037340014,0.20108794935791527,0.22018521607969513,0.09253263857720244,-0.2898215469474749,1.0167092977526764,1.1677059420491218
190,2025-07-28 06:19:01+00:00,139.14,1.9614300790301955,-1.471654803189234,-1.3228245542717945,Smoke,0.7564032690733351,1.5114633556383954,0.058998093992938774,-0.38811907448989846,0.3298390687378679,0.17600733773330948,0.35337672832326844,0.4911961342875374,0.20362925663909023
191,2025-07-28 09:18:25+00:00,109.57,-0.7816559581671312,1.6508896590664603,0.7480378290308036,Clouds,0.05601099694100783,0.7215733473787509,-0.7186844163082516,-1.06825310819077,1.0346713260147868,0.7127104370054629,0.9556069605831367,0.05844153947043743,-0.3846209242890644
192,2025-07-28 12:21:24+00:00,113.09,0.5898870604315315,-0.13342146222250795,-1.3228245542717945,Smoke,0.1394049144388619,0.585441298355751,-0.45241959921422187,-0.6299849206990319,0.15116603361637654,0.03987074783442306,0.4301379036489087,-0.7193973189621324,-1.063650454125885
193,2025-07-28 15:12:52+00:00,154.79,0.24700130578186583,-0.13342146222250795,-0.28739336262049536,Smoke,1.4474647532338745,1.9412516818395802,0.5296163253526766,1.1358176106473485,0.25633812117952887,0.11998404970907638,0.33957696646697355,-0.45307897101707634,-0.6260939923861156
194,2025-07-28 18:15:58+00:00,157.59,-0.09588444886779986,0.7587340984219761,0.7480378290308036,Smoke,1.7635451957781887,2.0871074486499372,1.2316519531512264,1.7959477021805474,1.5022688175952783,1.3765864000926251,1.2415207765432457,0.5291543856377497,1.1368409634201753
195,2025-07-28 21:10:41+00:00,155.06,2.9900873429791925,-2.5422414759626153,-0.28739336262049536,Smoke,1.4783729883904213,2.1875858657859606,0.6789260766272229,1.0539833017795963,1.5859284327023315,1.6802326211839687,1.3385503520953188,1.2313311532422155,1.7958990364970897
196,2025-07-29 00:59:38+00:00,146.85,-0.43877020351746554,0.7587340984219761,-1.3228245542717945,Mist,0.9389368087714351,2.6635618514770925,-0.5740040304054201,-0.29537352443977966,1.510335994766316,1.4062787427454684,1.4053929485867471,0.6784941546898587,1.0551395494023759
197,2025-07-29 04:03:36+00:00,151.9,-0.09588444886779986,1.2048118787442181,0.7480378290308036,Mist,1.120887174221299,2.6635618514770925,-0.8204287101920994,-0.8154760207992697,1.2650340518988503,0.8880633285213122,1.906712422272459,-0.5746878459862557,-0.29202598840222527
198,2025-07-29 06:18:08+00:00,2.12,0.24700130578186583,0.3126563180997341,2.3011846165077525,Smoke,-2.187460336025738,2.6635618514770925,-0.9685684020869818,-1.2355588063203962,1.4159201434312136,1.0628559871569196,2.646293409258262,-0.8211620678903159,-0.811283864159794
199,2025-07-29 09:16:51+00:00,157.92,0.9327728150811984,-0.044205906158059534,1.7834690206821031,Smoke,1.8008683476653402,2.6635618514770925,-1.1600002910294414,-1.341034137749943,-3.059271696116772,-2.1153451424578242,3.303075825106296,-0.9693315423297509,-1.2306844561178303
200,2025-07-29 12:21:45+00:00,156.45,0.5898870604315315,-0.13342146222250795,1.7834690206821031,Smoke,1.6352468611661053,2.6635618514770925,-1.0587138464680708,-1.046430625826036,1.5957883159113764,1.7160875255194779,3.248092398960121,-1.1608019174381279,-1.3359885008518826
201,2025-07-29 15:14:23+00:00,155.32,0.24700130578186583,0.3126563180997341,2.3011846165077525,Smoke,1.5075317008022584,2.6635618514770925,-0.6257410038453568,-0.06441891941301303,1.5518670179801737,1.5569813875306557,2.916898114409044,-1.0594951098801213,-1.0418634103878053
202,2025-07-29 18:16:30+00:00,140.89,-0.43877020351746554,0.7587340984219761,0.7480378290308036,Smoke,0.7978086406981438,1.3306022047935524,-0.4092291464605287,0.5938926319231245,1.5181043875976847,1.434290386757585,2.0595879090867255,-0.626435220816237,-0.06144644217421391
203,2025-07-29 21:10:51+00:00,107.06,-0.7816559581671312,0.6695185423575277,0.7480378290308036,Smoke,-0.0034727763791396176,0.41657273278198226,-0.36324072562502946,0.4647762779317828,1.086958585456695,0.7524869715026684,0.8352902868985655,-0.4098798350970627,0.5957960439245268
204,2025-07-30 00:54:47+00:00,97.01,-0.7816559581671312,0.6695185423575277,-0.28739336262049536,Smoke,-0.23557612717736312,0.05776754642850388,-0.22827691978810524,0.5829813907407575,0.0761711643596974,-0.017273005950294476,0.22723828010557334,-0.3638821685815237,0.4668893684742214
205,2025-07-30 04:00:07+00:00,96.05,-0.7816559581671312,0.6695185423575277,2.3011846165077525,Smoke,-0.2624021425962529,0.5429810640176247,-0.443059124176908,0.19017670817554824,-0.22410709700668827,-0.24024569228674242,-0.01145447575252704,-0.22889122912828827,0.5849025220554868
205,2025-07-30 06:18:34+00:00,101.17,-0.09588444886779986,0.3126563180997341,0.7480378290308036,Clouds,-0.14285142170772097,0.8606225117379576,-0.7100361513281246,-0.4335825794164273,-0.25279039361482086,-0.2660164047778893,0.31133057891737,-0.4437166141156836,0.19273573477005024
206,2025-07-30 09:18:36+00:00,111.78,0.24700130578186583,-0.13342146222250795,2.3011846165077525,Clouds,0.10849667928231493,0.6379493744074796,-0.9552907717351395,-0.9827817189288959,-0.09981281170478143,-0.1511686643282116,0.522639432341885,-0.7107473153032369,-0.43001059874339737
206,2025-07-30 10:04:23+00:00,117.67,0.5898870604315315,-0.13342146222250795,2.3011846165077525,Clouds,0.24787532461089629,0.537795081197701,-0.8230740618330793,-0.9464109149876727,0.21719737268301484,0.09029170705623317,0.37450761366572005,-0.9560512425946229,-0.9783178661517392
207,2025-07-30 12:21:43+00:00,130.94,0.24700130578186583,-0.13342146222250795,0.7480378290308036,Clouds,0.5622062444104998,0.4528746125214486,-0.38832069406739794,-0.48450170493413963,0.39318134874749366,0.2241873654341503,0.30788063845329633,-0.8238079513624486,-0.9420061265882729
208,2025-07-30 15:11:58+00:00,149.41,-0.43877020351746554,0.7587340984219761,-0.28739336262049536,Clouds,0.9995869305880563,0.08693869979057546,0.43194180322418274,0.03014517083416689,0.78966816748699,0.5261528878847663,0.25138786335408914,-0.38896717919232093,-0.4808470341322503
209,2025-07-30 18:15:30+00:00,133.4,-0.7816559581671312,0.6695185423575277,-0.28739336262049536,Clouds,0.620523669234174,-0.49518787174587153,0.768104950216416,0.21563627093440452,1.34152284285387,0.9463275480665145,0.007951439357887734,0.4314602266666937,0.03296408069079851
210,2025-07-30 21:10:27+00:00,152.89,-0.7816559581671312,0.6695185423575277,-0.28739336262049536,Smoke,1.23343980413099,-0.27186648656290296,1.5737671413356644,0.36111948669929694,0.8631691150453293,0.5821761759089994,-0.3793043777343869,0.7676909571254119,0.21815395246447677
211,2025-07-31 00:54:41+00:00,154.46,-1.124541712816797,1.2048118787442181,-0.28739336262049536,Smoke,1.4107247755949595,-0.17462930868933163,1.8951773657147393,0.4847802200994554,1.4454997930583495,1.1709809330436896,-0.23074131650021265,1.5735151215132321,0.3634009107183423
212,2025-07-31 03:59:31+00:00,156.45,-0.7816559581671312,0.6695185423575277,-0.810135323454161,Clouds,1.6346636869178681,0.0347547476650922,1.8908023610777338,-0.022592494880606738,1.4924089343862332,1.3412917286373582,-0.16605493279883046,1.8949899633773633,0.4868608252341278
213,2025-07-31 06:17:28+00:00,165.95,-0.09588444886779986,0.3126563180997341,-0.28739336262049536,Clouds,2.438277800988099,0.6013233707417674,1.8813401417465359,-0.3662965921251646,1.5518670179801737,1.556421154650413,-0.02676358656185402,1.8906140791734514,-0.019687941676227862
214,2025-07-31 09:17:22+00:00,155.08,0.5898870604315315,-1.2040081349958889,0.7480378290308036,Clouds,1.4801225111351317,-0.1555059970408625,1.214965888954275,-0.7081821491726616,1.835712140664817,2.5878098871765443,0.3501424091381992,1.8811499575231303,-0.3628338805509846
215,2025-07-31 12:19:30+00:00,156.14,0.5898870604315315,-0.8471459107380952,0.7480378290308036,Clouds,1.6002564062719002,-0.09846018602170048,1.7197702030589856,0.27019247684623926,1.5109335634456522,1.4079594413861953,-0.15333327733755858,1.214641734417993,-0.7041642324475683
216,2025-07-31 15:12:13+00:00,154.91,-0.43877020351746554,0.3126563180997341,0.225295868197138,Clouds,1.461460935191556,-0.16555383875446494,2.4236881002943864,1.45406214513305,1.5426047034504644,1.5233674147161154,-0.11538393223274758,1.719547536225175,0.27262156180967645
217,2025-07-31 18:16:15+00:00,133.43,-0.7816559581671312,0.6695185423575277,-0.28739336262049536,Clouds,0.621106843482411,-0.36715892087900276,1.2455909214133136,1.0648945429619634,1.5058542296712951,1.3900319892184407,-0.16001753698670143,2.4236069516848118,1.4545686846005055
218,2025-07-31 21:10:37+00:00,118.36,-1.124541712816797,1.2048118787442181,-0.810135323454161,Smoke,0.2642042035615247,-0.633264664326343,0.9721531316004728,1.0994468067061252,0.8640654680643336,0.582736408789242,-0.2941339725275671,1.2452729238453766,1.0660330712714159
219,2025-08-01 01:00:51+00:00,95.79,-1.124541712816797,1.2048118787442181,-0.28739336262049536,Mist,-0.2694002335750941,-1.0173515169269498,0.35726149151343845,0.43931671517292653,0.41379746818458873,0.23987388608093524,-0.4711590425903497,0.9717801611008838,1.1005292238567088
220,2025-08-01 04:10:20+00:00,87.36,-0.7816559581671312,1.2048118787442181,-1.3228245542717945,Clouds,-0.5032531071180274,-1.1531594420237044,0.15611302250507134,0.2629183160579945,-0.2605587864461898,-0.27273919934079754,-0.7266702582108093,0.35676490095340707,0.4414711507797949
221,2025-08-01 06:19:15+00:00,91.29,-0.43877020351746554,0.7587340984219761,0.7480378290308036,Smoke,-0.39419952269775665,-1.0818521782497519,0.40380950596529896,0.21018065034322117,-0.5124339847863524,-0.4973925843179721,-0.8170155741137397,0.15557599232238836,0.26535921389698297
222,2025-08-01 09:16:48+00:00,128.97,-0.43877020351746554,0.7587340984219761,1.7834690206821031,Smoke,0.5155523045515606,-0.5376481060839977,0.8041733023982396,0.6575415388202648,-0.39501173929681027,-0.39262903571265617,-0.7695788927327261,0.4033222735880511,0.21270719152995696
223,2025-08-01 12:21:00+00:00,156.13,-0.43877020351746554,0.7587340984219761,-0.28739336262049536,Clouds,1.5985068835271907,0.11740634885762773,1.0342680230165615,1.2667525048357515,0.730807652572385,0.48133425746538,-0.4075507652839905,0.8037665606204525,0.6593415881605929
224,2025-08-01 15:12:15+00:00,148.5,-1.124541712816797,0.6695185423575277,-0.28739336262049536,Smoke,0.978009483403297,-0.419342873004486,3.415237116339425,3.303517525544244,1.5423059191107966,1.521686716075389,0.028219839584320765,1.0339075403215394,1.2675632258486542
225,2025-08-01 18:15:30+00:00,155.17,-1.124541712816797,0.6695185423575277,-0.28739336262049536,Smoke,1.490619647603393,-0.0770680068895149,3.873137310963682,3.236231538252981,1.314333467944078,0.9255989314975485,-0.32884899844730886,3.4153553123644236,3.3010206414027694
226,2025-08-01 21:10:18+00:00,155.79,-1.124541712816797,0.6695185423575277,-0.28739336262049536,Smoke,1.5606005573918023,-0.0929500792755314,3.7661531859448165,2.4742631956843577,1.5136226225026639,1.4180436332305573,-0.10115292781844358,3.8733475649157127,3.2338439232103564
227,2025-08-02 00:52:01+00:00,157.58,-1.124541712816797,1.2048118787442181,-1.3228245542717945,Mist,1.7623788472817146,0.1005519046928755,3.807563113555542,1.8359555865158925,1.5321472515620829,1.4852715788596371,-0.11171837048966922,3.766341931417728,2.473112979355737
228,2025-08-02 03:51:28+00:00,154.45,-0.7816559581671312,0.2234407620352857,-1.3228245542717945,Smoke,1.4095584270984858,0.1715350445405825,2.9108397794102494,0.5902555515290023,1.5856296483626637,1.6791121554234834,0.017007533076081275,3.807760184231498,1.8358419500169023
229,2025-08-02 06:14:43+00:00,164.68,0.24700130578186583,-0.4902836864803016,-0.28739336262049536,Smoke,2.438277800988099,1.0259257141230291,2.1072124741686777,-0.4354011196134886,1.4921101500465648,1.3401712628768734,0.06422859317809021,2.9108565695529536,0.5921648699681802
230,2025-08-02 09:11:59+00:00,166.79,0.9327728150811984,-0.8471459107380952,-0.28739336262049536,Clouds,2.438277800988099,1.2262343005425858,1.1867318474015074,-1.259199828882191,1.7977665295269758,2.449992598636931,0.6326062846342349,2.1070677001436975,-0.4318261857215708
231,2025-08-02 12:18:42+00:00,166.53,0.9327728150811984,-0.8471459107380952,-0.28739336262049536,Clouds,2.438277800988099,1.280687120151786,0.9840063418379407,-0.9700519375494677,1.860810025196933,2.678567613775802,0.765860235059082,1.1864020165904223,-1.2542870868340834
232,2025-08-02 15:10:16+00:00,161.93,0.5898870604315315,-0.4902836864803016,-1.3228245542717945,Smoke,2.253411564297051,1.4352942329707643,1.379486412164457,1.3358570323240753,1.853041632365564,2.649995736883443,0.8020846099318562,0.9836357543510168,-0.965608757304526
233,2025-08-02 18:14:27+00:00,161.37,-0.09588444886779986,0.3126563180997341,-1.3228245542717945,Smoke,2.190428745487483,1.3827861569190356,1.77700136836865,1.6959279913421839,1.7156008361182633,2.150828240587526,0.9049359600170538,1.3791953334348657,1.3365555310192403
234,2025-08-02 21:09:47+00:00,157.56,-0.43877020351746554,0.7587340984219761,-1.3228245542717945,Smoke,1.760046150288768,1.0920469950770573,1.5130257978870072,1.3249457911417086,1.6988689130968526,2.0903230895213545,0.8700053128183073,1.7767902074972781,1.696041752697557
235,2025-08-03 01:00:14+00:00,155.02,-0.7816559581671312,0.6695185423575277,-1.3228245542717945,Smoke,1.4737075944045275,-2.301854636636827,1.3272915894020432,-1.5901741447473212,1.5850320796833273,1.6768712239025145,0.6765930255511746,1.5127615664031064,1.3256620091502005
236,2025-08-03 04:05:33+00:00,142.69,0.9327728150811984,-0.4902836864803016,-0.28739336262049536,Smoke,0.8403803608194259,1.7091789506479902,0.16328599522388274,-0.6008882775460535,1.509140857407644,1.4017968797035298,-1.5811773869060677,1.3269900172347078,-1.5847239168616272
237,2025-08-03 06:15:39+00:00,154.81,1.6185443243805298,-1.471654803189234,-0.810135323454161,Smoke,1.4497974502268214,2.5820446840264157,-0.48380771387738897,-1.1900953013938673,1.1407397665969434,0.7933839717603584,1.0871359407759469,0.16275040712182542,-0.5970446007353425
238,2025-08-03 09:11:03+00:00,139.07,-1.8103132221161282,2.1861829954531506,0.7480378290308036,Clouds,0.7546537463286248,2.4365130411423035,-1.1802474055123269,-1.422868446617695,1.5028663862746148,1.3788273316135944,1.6678040451353544,-0.484473396061421,-1.1852947816634973
239,2025-08-03 12:19:10+00:00,126.21,0.24700130578186583,-0.13342146222250795,-0.28739336262049536,Clouds,0.45023678874904566,2.146746251079061,-1.168139834540149,-1.1791840602115005,1.0325798356371108,0.7110297383647358,1.5709900908622856,-1.1810531024748363,-1.417689914869682
240,2025-08-03 15:10:21+00:00,114.37,-0.09588444886779986,0.3126563180997341,-0.28739336262049536,Clouds,0.16972997534717266,1.4122814342073526,-0.4256099777758281,0.3465711651228077,0.6483431748240043,0.41858817487823907,1.3782246674321668,-1.1689430973523827,-1.1744012597944575
241,2025-08-03 18:14:52+00:00,111.46,-0.43877020351746554,0.7587340984219761,-1.3228245542717945,Smoke,0.10091541405523713,1.0959364821920003,-0.092906136775646,0.7993876741910351,0.2945825166570387,0.14911615948167775,0.8896268492077267,-0.4262639596745001,0.3488762148929557
242,2025-08-03 21:10:05+00:00,96.11,-0.7816559581671312,0.6695185423575277,-0.28739336262049536,Smoke,-0.26065261985154303,0.6622586688758724,-0.4156390369752111,0.38112342886696954,0.20763627381363717,0.08300867961308273,0.67918048089923,-0.09349323067934047,0.8009573724581117
243,2025-08-04 00:59:28+00:00,77.9,-0.7816559581671312,0.6695185423575277,-0.28739336262049536,Smoke,-0.7656815188245613,0.4444473904390727,-0.9157631135612646,-0.2626398008926789,-0.2509976875768125,-0.2643357061371626,0.3906792095910656,-0.4162910142795382,0.38337236747824865
244,2025-08-04 04:11:26+00:00,82.9,0.5898870604315315,-1.2040081349958889,1.7834690206821031,Clouds,-0.6268860477442167,1.1367760968989005,-1.0836920706165556,-0.9573221561700396,-0.7950839701123232,-0.7494973804270211,0.24578171009996955,-0.9165156376360236,-0.25934542279510564
245,2025-08-04 06:23:09+00:00,109.17,1.275658569730864,-1.471654803189234,1.7834690206821031,Clouds,0.046680208969220156,1.7801620904956972,-1.151453770343198,-1.2901150122322307,-0.6456918002783004,-0.6161619549293463,0.7063487620538106,-1.0844783557419904,-0.9528996484573127
246,2025-08-04 09:21:45+00:00,104.59,1.9614300790301955,-1.7393014713825794,1.7834690206821031,Clouds,-0.06179020120281381,2.1065548842246513,-1.3677621391402583,-1.4392353083912455,0.139214660029655,0.030907021750545955,1.1343570008779558,-1.1522536785281605,-1.2851520654630297
247,2025-08-04 12:22:03+00:00,102.92,1.9614300790301955,-1.7393014713825794,0.7480378290308036,Clouds,-0.10144605008291224,1.8673514266556661,-1.2295425158990512,-1.160998658240889,0.0023714324616901854,-0.07329629397452757,1.3514876288355953,-1.3686055347494785,-1.4340301976732417
248,2025-08-04 15:12:35+00:00,84.54,0.9327728150811984,-0.8471459107380952,-0.28739336262049536,Clouds,-0.5813984563817508,0.6311427719563294,-0.8002324678561556,-0.111700964536603,-0.047525552262873465,-0.11139212983100606,1.1923591249301952,-1.2303581233305412,-1.1562453900127243
249,2025-08-04 18:16:25+00:00,73.84,0.24700130578186583,-0.13342146222250795,-0.28739336262049536,Smoke,-0.8782341487342524,-0.047896853527443786,-0.7066785896299576,0.024689550242983544,-0.596691168572741,-0.5724637902704445,0.36997956680662314,-0.8009617652280715,-0.10865170360672012
250,2025-08-04 21:11:10+00:00,63.34,-0.09588444886779986,0.3126563180997341,-0.28739336262049536,Smoke,-1.1692380986043869,-0.29487928532631463,-1.0582051249986515,-0.5099612676929958,-0.9163904120175498,-0.857622326313791,-0.08174701270802912,-0.7073890785886068,0.02751731975627867
