id,timestamp,aqi,temperature,humidity,wind_speed,weather_main,pm2_5,pm10,co,no2,aqi_lag1,pm2_5_lag1,pm10_lag1,co_lag1,no2_lag1
251,2025-08-05 00:56:16+00:00,64.5,-0.7816559581671312,0.2234407620352857,-1.3228245542717945,Smoke,-1.137163514951366,0.09925540898789434,-1.271003315656719,-0.7991091590257193,-1.2301139686689975,-1.1371785335547142,-0.24605042730953963,-1.0589862861354804,-0.5062652518266767
252,2025-08-05 04:03:26+00:00,72.45,0.5898870604315315,-1.5608703592536826,-0.28739336262049536,Clouds,-0.9167236491178774,0.608778221045408,-1.2098041228855847,-1.0191525228701188,-1.1954549852675045,-1.1063657251413859,0.016145047960062713,-1.271827258518776,-0.7949435813562342
252,2025-08-05 06:19:18+00:00,90.14,1.6185443243805298,-2.096163695640373,-0.28739336262049536,Clouds,-0.4262741063507775,1.0725995595023432,-1.231730018217554,-1.2773852308528029,-0.9579214352314082,-0.8945976964097848,0.35510169855530527,-1.2106157620384737,-1.0146296057152053
253,2025-08-05 09:18:20+00:00,95.12,1.9614300790301955,-2.6314570320270634,0.7480378290308036,Clouds,-0.28806180951866983,1.698158737155652,-1.3722897602180895,-1.4283240672088786,-0.4293719383586357,-0.42344184412598446,0.6636557488108983,-1.2325460654324973,-1.2724429566158166
254,2025-08-05 12:22:24+00:00,92.2,2.304315833679861,-2.5422414759626153,1.7834690206821031,Clouds,-0.36912303002357677,1.3565321188931716,-1.245719858626583,-1.1573615778467665,-0.2805773372039489,-0.29066665150855214,1.0798048172897903,-1.3731340660767828,-1.423136675804202
255,2025-08-05 15:14:25+00:00,83.13,0.5898870604315315,-1.2040081349958889,1.7834690206821031,Clouds,-0.6204711310136126,0.21982950955112274,-0.19744839874129963,0.8230286967528299,-0.3678223643870182,-0.36853902186223597,0.8525399892189344,-1.2465387184101224,-1.1526142160563777
256,2025-08-05 18:17:20+00:00,84.35,-0.09588444886779986,0.7587340984219761,2.3011846165077525,Smoke,-0.5866470246158815,-0.008029610599279417,0.11561879353930003,1.2340187812886505,-0.6388197604659357,-0.6099993932466807,0.09635616374977658,-0.19805651020304896,0.8245600031743647
257,2025-08-05 21:10:35+00:00,74.51,-1.124541712816797,0.6695185423575277,-0.810135323454161,Smoke,-0.8595725727906767,-0.29390691354757886,-0.39615500469645404,0.47386897891708835,-0.6023680710264342,-0.5775058861926254,-0.05522559539046233,0.11507362224897147,1.2348826602415344
258,2025-08-06 00:55:22+00:00,64.42,-1.0593934194333599,0.5803029862930793,2.3011846165077525,Clouds,-1.1394962119443128,-0.21514479946998635,-1.0154216494204935,-0.4317640392193662,-0.8963718612597906,-0.8396948741460364,-0.2454035634725258,-0.3968030648597909,0.4759673033650878
259,2025-08-06 04:00:58+00:00,66.18,-0.09588444886779986,-0.4902836864803016,-0.810135323454161,Clouds,-1.0905095750924265,0.18514824944288252,-1.0942734771804756,-0.9318625934111835,-1.1978452599848488,-1.1086066566623551,-0.19300759267440637,-1.0161942092111793,-0.42819501176522407
259,2025-08-06 06:19:17+00:00,87.51,1.275658569730864,-1.8285170274470277,0.7480378290308036,Clouds,-0.49917088738037024,0.7692195645368007,-1.1487575465552762,-1.233740266123335,-1.1452592162032726,-1.0615470947219994,0.07328468689628376,-1.0950618896305213,-0.9274814307628862
260,2025-08-06 09:18:37+00:00,80.93,2.304315833679861,-2.3638103638337182,-0.28739336262049536,Smoke,-0.6817044270784706,0.6969399289841126,-1.3625223080052402,-1.4155942858294503,-0.5079522196913315,-0.4934709541562758,0.4618342316625859,-1.1495569126815637,-1.228868869139657
261,2025-08-06 12:22:24+00:00,78.4,1.275658569730864,-1.8285170274470277,1.7834690206821031,Clouds,-0.7516853368668795,0.4117108738883035,-1.2079218534487335,-1.1046239121319932,-0.7045523151929054,-0.6688238456721255,0.4137506864445584,-1.363364650179677,-1.4104275669569888
262,2025-08-06 15:13:57+00:00,75.79,-0.09588444886779986,-0.4902836864803016,-0.28739336262049536,Clouds,-0.8239989436482354,0.018872675279075258,-0.3819108035527156,0.43386109458174316,-0.780144753128921,-0.7360517913012052,0.22400396092050412,-1.2087331141833022,-1.0999621936893516
263,2025-08-06 18:16:11+00:00,75.23,-0.43877020351746554,-0.13342146222250795,-0.810135323454161,Smoke,-0.8397446483506275,-0.13346557005618612,-0.14159078139906714,0.6539044584261426,-0.8581274657822808,-0.8055206684512541,-0.03732902923307997,-0.3825560000098454,0.43602438984527503
264,2025-08-06 21:10:36+00:00,69.23,-0.7816559581671312,0.2234407620352857,-0.28739336262049536,Smoke,-1.005949309098099,-0.3470632374517979,-0.33119127305161733,0.5447920466024735,-0.8748593888036914,-0.820646956217797,-0.13867103036524514,-0.14218766304147618,0.6557104142042463
265,2025-08-07 00:55:42+00:00,72.96,-0.7816559581671312,0.2234407620352857,-1.3228245542717945,Smoke,-0.9027274671601957,-0.10332204491537923,-0.35861136025331425,0.49751000147888347,-1.0541299926045187,-0.9803133270868615,-0.28076545322928137,-0.3318262726691459,0.5467751955138472
266,2025-08-07 04:00:53+00:00,75.46,0.24700130578186583,-0.13342146222250795,-0.28739336262049536,Smoke,-0.8333297316200233,0.5682627302647533,-0.6831756577427887,-0.640896161881399,-0.9426834339083381,-0.881152107283969,-0.11861825141781682,-0.3592518725052912,0.4995699340813411
266,2025-08-07 06:18:31+00:00,113.71,0.9327728150811984,-0.8471459107380952,-0.28739336262049536,Smoke,0.15398427064478046,1.3746830587629046,-0.8464752494263644,-1.1009868317378708,-0.8679873489913267,-0.8144843945351314,0.3281490386797294,-0.6838814215861964,-0.6369875142551557
267,2025-08-07 09:17:32+00:00,96.38,1.6185443243805298,-1.471654803189234,0.7480378290308036,Smoke,-0.25307135462446523,1.1886359250981384,-1.2927257224009208,-1.411957205435328,0.2748627502389474,0.13398987171513466,0.8646147808431921,-0.8472138436159309,-1.096331019733005
268,2025-08-07 12:30:27+00:00,98.57,1.6185443243805298,-1.471654803189234,0.7480378290308036,Smoke,-0.19242123280784412,1.2408198772236216,-0.9969041879336333,-0.724549010946212,-0.24293051040577543,-0.2570526786940122,0.7408481666945477,-1.2935540324149433,-1.406796393000642
268,2025-08-07 15:13:26+00:00,105.97,0.9327728150811984,-0.8471459107380952,-0.28739336262049536,Smoke,-0.029132443301556128,1.0635240895674767,-0.30163455567835956,0.43386109458174316,-0.17749674001847351,-0.19878845914880983,0.7755631926142894,-0.99767302490625,-0.7205045152511282
269,2025-08-07 18:16:30+00:00,101.89,0.24700130578186583,0.3126563180997341,-1.8405401500974439,Smoke,-0.1259393685088555,0.8855800540588412,-0.06558779386783287,0.6830011015791211,0.043603671335880334,-0.04192325268095691,0.6576183529987693,-0.3022636131055086,0.43602438984527503
270,2025-08-07 21:09:17+00:00,83.68,0.24700130578186583,0.3126563180997341,-0.810135323454161,Smoke,-0.6053086005594572,0.4755632873586153,-0.563320879547616,0.21199919054028227,-0.07830033924868218,-0.13492191080118407,0.53924227082524,-0.06616939559212319,0.6847598058550194
271,2025-08-08 00:55:24+00:00,74.05,-0.43877020351746554,0.7587340984219761,-1.3228245542717945,Smoke,-0.8724024062518851,0.34267247759806807,-0.9213081775779344,-0.23536169793676157,-0.6223866217841929,-0.59543333836038,0.2664813528844117,-0.5640025473487963,0.21452277850813023
272,2025-08-08 04:00:31+00:00,77.41,0.9327728150811984,-0.8471459107380952,-1.3228245542717945,Smoke,-0.7790945265340063,0.742641402584691,-0.9626163608947765,-0.8172945609963308,-0.910115940884521,-0.8520199975113678,0.17807662849252287,-0.9220618164526097,-0.2321116181225058
272,2025-08-08 06:18:39+00:00,104.18,1.6185443243805298,-1.8285170274470277,-0.28739336262049536,Clear,-0.07170416342283852,1.2615638085033167,-1.0154216494204935,-1.1955509219850509,-0.8097244027560577,-0.7623827366725947,0.44415328678420796,-0.9633783045174521,-0.8130994511379673
273,2025-08-08 09:17:26+00:00,94.72,2.304315833679861,-2.5422414759626153,-0.28739336262049536,Clouds,-0.2991421202351678,1.1724297287858765,-1.2980164256828808,-1.4246869868147563,-0.009878725464699579,-0.0828202529386473,0.7893629544705842,-1.0161942092111793,-1.1907415425980172
274,2025-08-08 12:21:31+00:00,99.52,1.9614300790301955,-2.096163695640373,2.3011846165077525,Clouds,-0.16617839163719056,1.2972174403902927,-1.140160153722091,-1.1319020150879104,-0.2925287107906709,-0.3013110762331563,0.7300671027443173,-1.2988457993592086,-1.4195055018478553
275,2025-08-08 15:12:07+00:00,108.36,0.5898870604315315,-0.8471459107380952,0.7480378290308036,Clouds,0.02743545877740777,1.2635085520607883,-0.0969250363840578,0.8121174555704632,-0.14911222775000912,-0.17357797953790477,0.813081295161091,-1.1409577913971323,-1.1271959983619513
276,2025-08-08 18:13:37+00:00,115.16,-0.09588444886779986,-0.4902836864803016,-0.28739336262049536,Smoke,0.18839155129074842,1.2560537017571478,0.4547325250541647,1.5595374765625973,0.11501312851654323,0.01241933670254913,0.7906566821446119,-0.09751293826200352,0.813666481305325
277,2025-08-08 21:09:47+00:00,113.02,-0.43877020351746554,0.3126563180997341,-0.28739336262049536,Smoke,0.13765539169415203,1.0453731496977432,0.41698539202325713,1.519529592227252,0.3181864794908141,0.16704361164943238,0.7856973927275059,0.4542555304266069,1.5598727293345582
278,2025-08-09 00:50:08+00:00,105.75,-0.43877020351746554,0.3126563180997341,-0.28739336262049536,Smoke,-0.034381011535687005,0.9264196687657409,0.2103936032921042,1.0285237390207405,0.25424663080185234,0.11830335106834972,0.6455435613745112,0.41650080857425076,1.5199298158147456
279,2025-08-09 03:45:04+00:00,94.13,0.24700130578186583,-0.13342146222250795,1.7834690206821031,Smoke,-0.31547099918579663,1.2366062661824337,-0.33805901288877716,-0.48813878532826205,0.03703041586318336,-0.04696534860313808,0.5664105519798203,0.2098674858755743,1.0297213317079497
279,2025-08-09 06:14:48+00:00,139.71,0.9327728150811984,-0.8471459107380952,-0.28739336262049536,Clouds,0.7698162767827801,1.9516236474794277,-0.5865185785531333,-1.0264266836583635,-0.31015698683108567,-0.3169975968799416,0.7727601159872296,-0.33869539322179837,-0.484478208088597
281,2025-08-09 12:18:32+00:00,110.16,-0.43877020351746554,0.3126563180997341,0.7480378290308036,Clouds,0.07000717889868975,1.6456506611039234,-1.017202174563461,-0.9755075581406513,1.0517020333758662,0.7255957932510363,1.248420657471393,-0.5872049101044221,-1.021891953627899
282,2025-08-09 15:09:50+00:00,99.1,-0.43877020351746554,0.7587340984219761,-0.28739336262049536,Clouds,-0.17784187660192557,0.7189803559687891,-0.18452687341805088,0.7248275261115277,0.16879430965679135,0.053316336960239116,1.0448741700910438,-1.0179750923174227,-0.9710555182390459
283,2025-08-09 18:14:06+00:00,107.62,-0.7816559581671312,0.2234407620352857,-0.28739336262049536,Smoke,0.009940231330305263,0.7024500357302818,0.358228062305335,1.274026665623996,-0.16166117001606709,-0.18478263714275156,0.42841293341687187,-0.18513238708916957,0.7265183063530057
284,2025-08-09 21:09:31+00:00,111.27,-1.124541712816797,0.6695185423575277,-0.28739336262049536,Smoke,0.0962500200693433,0.6376252504812342,0.609485596051497,1.6359161648391654,0.09290308738110802,-0.004387649704721038,0.4174162481876368,0.35773166606822476,1.2748255737613474
285,2025-08-10 00:58:14+00:00,109.99,-1.124541712816797,1.6508896590664603,-0.28739336262049536,Smoke,0.06592495916103254,0.6253085412839153,0.43774122797556203,1.1158136684796758,0.20195937135994438,0.07852681657114417,0.37429199238671534,0.6090397135463737,1.6361273824178373
286,2025-08-10 03:59:16+00:00,104.52,-1.124541712816797,1.2048118787442181,0.7480378290308036,Smoke,-0.06353972394752411,0.9030827460760839,-0.08313868456279654,-0.29355498424271853,0.1637149758824345,0.049394706798542784,0.36609838378454035,0.4372608173556001,1.116869506660269
287,2025-08-10 06:15:10+00:00,125.94,0.5898870604315315,-1.2040081349958889,-0.28739336262049536,Smoke,0.44382187201844153,1.485209317612531,-0.39086430141449413,-0.6845411266108665,0.000279942084013646,-0.07497699261525463,0.5508858198914887,-0.08372381478223477,-0.290210401424052
288,2025-08-10 08:06:17+00:00,110.48,1.275658569730864,-1.471654803189234,-0.28739336262049536,Smoke,0.07758844412576754,1.430432374077086,-0.9939536034110017,-1.231921725926274,0.6402759976529672,0.41242561319557347,0.9381416369837634,-0.3915112979155255,-0.6805616017313151
288,2025-08-10 09:10:48+00:00,114.32,1.6185443243805298,-1.8285170274470277,-0.810135323454161,Smoke,0.168563626850699,1.4706237409314953,-1.069956590942236,-1.3283043563705152,0.17835540852616902,0.06059936440338956,0.9017016408319848,-0.9947218471873326,-1.2270532821614837
289,2025-08-10 12:18:55+00:00,101.64,1.9614300790301955,-2.096163695640373,1.7834690206821031,Smoke,-0.131771110991223,1.127052379111543,-1.1323767152399766,-1.139176175876155,0.29308859495869816,0.14799569372119292,0.928438679428556,-1.0707401146366855,-1.3232793920046695
290,2025-08-10 15:09:52+00:00,107.89,0.24700130578186583,-0.4902836864803016,-1.3228245542717945,Smoke,0.016355148060909392,1.2122969717140408,-0.1539018409590128,0.8284843173440135,-0.08576994774038332,-0.14052423960360744,0.6998801236836721,-1.1331727881041262,-1.1344583462746445
291,2025-08-10 18:13:34+00:00,110.06,-0.09588444886779986,-0.13342146222250795,0.7480378290308036,Smoke,0.06767448190574282,1.0868610122571336,0.23455787308951803,1.3249457911417086,0.10097026455214513,0.0017749119779445705,0.756588520061884,-0.15450119766178647,0.8300067641088849
292,2025-08-10 21:09:22+00:00,102.21,-0.43877020351746554,0.7587340984219761,-0.810135323454161,Smoke,-0.1183581032817777,0.855112404991789,-0.06813140121492905,1.037616440006046,0.16580646626011106,0.05107540543926984,0.673143085087101,0.23403661374601784,1.3256620091502005
293,2025-08-11 00:56:17+00:00,98.17,-0.7816559581671312,0.2234407620352857,-0.28739336262049536,Smoke,-0.20350154352434208,0.9993475521709194,-0.34594419566477547,0.6157151142878585,-0.06873924037930494,-0.1276388833580336,0.518973870598807,-0.06871351431532778,1.0387992665988162
294,2025-08-11 04:00:37+00:00,92.18,0.5898870604315315,-0.13342146222250795,0.08455764797268991,Smoke,-0.3697062042718136,1.3963993618213355,-0.657637839977943,-0.4699533833576504,-0.1894481136051951,-0.209432883873414,0.614925339755857,-0.34658216126373265,0.6175830876626067
295,2025-08-11 06:18:18+00:00,112.94,1.9614300790301955,-2.096163695640373,-0.28739336262049536,Smoke,0.13590586894944173,1.621665490561776,-0.9014171681236421,-1.0773458091760757,-0.3684199330663542,-0.3690992547424784,0.8790614065365008,-0.6583384696052224,-0.4663223383068637
296,2025-08-11 09:16:54+00:00,94.81,2.304315833679861,-2.5422414759626153,-0.28739336262049536,Clouds,-0.29680942324222087,1.2077592367466075,-1.3428856592856575,-1.3937718034647166,0.251856356084508,0.11662265242762267,1.0289181954447029,-0.9021668080371498,-1.0727283890167516
297,2025-08-11 12:21:17+00:00,91.76,2.304315833679861,-2.5422414759626153,-0.28739336262049536,Clouds,-0.3813696892365484,1.1195975288079028,-1.2411413654018097,-1.042793545431914,-0.2898396517336584,-0.299070144712187,0.7535698221558196,-1.3437240536365376,-1.388640523218909
297,2025-08-11 16:03:48+00:00,85.89,0.9327728150811984,-1.5608703592536826,1.7834690206821031,Smoke,-0.5440753044945993,0.7530133682245389,-0.7303850101048942,0.15744298462844752,-0.38096887533241214,-0.38030391234732497,0.6949208342665664,-1.2419593047083541,-1.0382322364314587
298,2025-08-11 18:15:39+00:00,83.39,0.5898870604315315,-1.2040081349958889,0.7480378290308036,Smoke,-0.6134730400347717,0.5987303793318056,-0.6734082055299392,0.3392970043345629,-0.556355282717555,-0.5366088859349353,0.45105316771235554,-0.7311002650888736,0.16005516916293058
299,2025-08-11 21:10:40+00:00,77.06,-0.09588444886779986,-0.4902836864803016,-0.28739336262049536,Smoke,-0.7890084887540311,0.32452153772833464,-0.8666206196153662,0.14835028364314196,-0.6310513676345664,-0.6032765986837727,0.3484174389061624,-0.6741120056890907,0.3416138669802623
300,2025-08-12 00:50:31+00:00,73.67,-0.43877020351746554,0.7587340984219761,-0.28739336262049536,Clouds,-0.8828995427201465,0.3582304260578391,-1.1148258245450129,-0.4644977627664669,-0.8201818546444392,-0.7719066956367144,0.1660018368682648,-0.867363263903711,0.1509772342720642
301,2025-08-12 03:43:23+00:00,78.86,-0.43877020351746554,1.2048118787442181,0.7480378290308036,Clouds,-0.7388555034056711,0.7594958467494437,-1.1605090124988604,-0.9500479953817952,-0.9214697457919065,-0.8621041893557297,0.1884264498847438,-1.1156183689140147,-0.46087557737234375
302,2025-08-12 06:16:45+00:00,96.13,-0.09588444886779986,0.7587340984219761,1.7834690206821031,Smoke,-0.26006944560330597,1.1319142380052216,-1.1878273554066736,-1.25738128868513,-0.766400673504191,-0.7237266679358738,0.45536559329244775,-1.1613107411827688,-0.9456373005446196
303,2025-08-12 09:13:09+00:00,102.45,-0.09588444886779986,0.7587340984219761,-0.28739336262049536,Smoke,-0.11252636079941021,1.0619034699362504,-1.1945933509499496,-1.2864779318381085,-0.25040011889747654,-0.26377547325692,0.7031144428687414,-1.1886345762699861,-1.25247149985591
304,2025-08-12 12:19:59+00:00,90.33,-0.09588444886779986,0.7587340984219761,-1.3228245542717945,Smoke,-0.42102553811664684,0.7154149927800915,-1.1766354830794503,-0.9882373395200792,-0.06156841622727157,-0.12203655455561023,0.6565402466037463,-1.1954019320737101,-1.2815208915066831
304,2025-08-12 15:11:29+00:00,119.64,-0.43877020351746554,0.7587340984219761,-0.28739336262049536,Smoke,0.29452926446983546,0.9205854380933268,0.3686059802814876,1.690472370751,-0.4236950359049429,-0.4183997482038035,0.4260410993478212,-1.1774404538878858,-0.983764627086259
305,2025-08-12 18:15:48+00:00,132.12,-0.43877020351746554,0.7587340984219761,-1.3228245542717945,Smoke,0.5901986083258636,0.909889348527234,1.118207065470736,2.4360738515460736,0.4520418636620986,0.26900599585353663,0.5625293689577375,0.3681116704588996,1.690594991763037
306,2025-08-12 21:10:15+00:00,122.62,-0.7816559581671312,1.2048118787442181,-1.3228245542717945,Smoke,0.3650933485064813,0.5987303793318056,0.9916371638792292,2.1269220180456774,0.8249247195678195,0.5530440661363984,0.5554138667505856,1.1178634581872906,2.434985652814097
307,2025-08-13 00:51:42+00:00,123.83,-0.7816559581671312,0.6695185423575277,-0.810135323454161,Smoke,0.39366888667008176,0.5624284995923392,1.1654672899797835,1.2285631606974672,0.5410795968831763,0.33679417436285874,0.3484174389061624,0.9912681105206306,2.1263358665246335
308,2025-08-13 03:45:15+00:00,96.19,-0.43877020351746554,0.7587340984219761,-1.3228245542717945,Smoke,-0.2583199228585957,0.8933590282887268,0.10508825912232182,-0.13534198709839815,0.5772325019830096,0.36424558549473307,0.3242678556576466,1.1651331840644323,1.2294358993070145
309,2025-08-13 06:16:26+00:00,127.42,0.9327728150811984,-0.8471459107380952,-1.3228245542717945,Smoke,0.4788123269126457,1.5526270942715403,-0.5526377286898122,-0.87912492769641,-0.24860741285946822,-0.26209477461619296,0.5444171815213504,0.10454097073490452,-0.13225433432297337
310,2025-08-13 09:13:57+00:00,87.87,1.9614300790301955,-2.096163695640373,-0.28739336262049536,Smoke,-0.48925692516034575,0.6849473437130391,-1.2889611835272183,-1.293752092626353,0.6844960799238381,0.446039586010113,0.9829908630167217,-0.5533172487113373,-0.8748294083958601
311,2025-08-13 12:20:05+00:00,84.14,1.6185443243805298,-1.8285170274470277,0.7480378290308036,Smoke,-0.592478767098249,0.510244547466856,-1.1912866613987245,-0.9500479953817952,-0.49719598346328187,-0.4839469951921563,0.40577269912138814,-1.2897887367046004,-1.2887832394193766
312,2025-08-13 15:09:28+00:00,84.73,0.5898870604315315,-0.8471459107380952,-0.28739336262049536,Smoke,-0.5761498881476201,0.2742823291603229,-0.2595124180104467,0.8630365810881754,-0.608642542159463,-0.5831082149950488,0.28955282973790486,-1.1920945777335443,-0.9456373005446196
313,2025-08-13 18:15:22+00:00,90.64,0.24700130578186583,-0.13342146222250795,-1.3228245542717945,Smoke,-0.4122779243930958,0.14528100651471815,0.3700304003958613,1.686835290356878,-0.5910142661190482,-0.5674216943482635,0.13258053862255076,-0.2601330070492408,0.8645029166941778
314,2025-08-13 21:10:06+00:00,87.53,-0.09588444886779986,0.3126563180997341,-0.28739336262049536,Smoke,-0.4985877131321336,-0.0239116829852959,0.12289351055199518,1.3704092960682375,-0.4144327213752334,-0.40999625500016856,0.04676326957871698,0.369536376943894,1.6869638178066904
315,2025-08-14 00:51:53+00:00,83.18,-0.09588444886779986,0.3126563180997341,-0.28739336262049536,Smoke,-0.6193047825171392,0.218857137772387,-0.46676554465184467,0.719371905520344,-0.5073546510119955,-0.4929107212760336,-0.06579103806168798,0.12234980179733662,1.3710516836045334
316,2025-08-14 03:45:58+00:00,81.43,-0.7816559581671312,1.6508896590664603,0.7480378290308036,Clouds,-0.6677082451207886,0.41754510456071803,-0.4237277083389769,0.36111948669929694,-0.6373258387675952,-0.6088789274861961,0.09570929991276274,-0.4674278006159504,0.7210715454184856
317,2025-08-14 06:16:24+00:00,81.81,-1.124541712816797,1.6508896590664603,0.7480378290308036,Clouds,-0.6572111086525273,0.5471946750588131,-0.5006972666621077,0.013778309060616532,-0.6896130982095031,-0.6553782565463095,0.2278851439425872,-0.42438131181932864,0.3634009107183423
318,2025-08-14 09:14:15+00:00,75.96,-1.124541712816797,1.6508896590664603,-0.810135323454161,Clouds,-0.8193335496623416,0.18838948870533473,-1.1994262049094324,-1.008241281687752,-0.6782592933021175,-0.6452940647019475,0.31413365554443007,-0.5013663443834994,0.016623797887238678
319,2025-08-14 12:20:42+00:00,74.55,-0.7816559581671312,1.2048118787442181,1.7834690206821031,Smoke,-0.8584062242942032,-0.24172296142209562,-1.070516184558597,-0.5699730941960138,-0.8530481320079244,-0.8010388054093156,0.07544089968632971,-1.200235757647799,-1.0037360838461655
320,2025-08-14 15:11:35+00:00,84.25,-0.7816559581671312,0.6695185423575277,-0.28739336262049536,Smoke,-0.5895628958570652,-0.8889984421338355,-0.5084807051442222,0.5102397828583116,-0.8951767239011187,-0.8385744083855518,-0.21068853755278402,-1.0712998207557907,-0.5661796221063962
322,2025-08-14 21:10:10+00:00,105.11,-1.124541712816797,0.6695185423575277,-0.28739336262049536,Smoke,-0.04954354198984218,-0.9194660912008878,-0.23316064589453012,0.41931277300525394,-0.6053559144231145,-0.5803070505938371,-0.6412842317249848,-0.5091513476765056,0.5122790429285543
322,2025-08-15 00:52:08+00:00,110.43,-1.124541712816797,0.6695185423575277,-0.28739336262049536,Smoke,0.07642209562929388,-0.8552895538043308,0.06973211699768478,0.5138768632524339,0.017908218124428433,-0.06153140348943858,-0.6615526319514179,-0.23377593707684124,0.42149969401988846
323,2025-08-15 03:47:00+00:00,118.14,-0.7816559581671312,0.2234407620352857,-1.3228245542717945,Smoke,0.25895563532739424,-0.6530362238273024,0.3036931207835928,0.1137980198989798,0.17686148682782887,0.059478898642904725,-0.6188596187085057,0.06917772048236084,0.5159102168849009
324,2025-08-15 06:16:46+00:00,143.6,-0.09588444886779986,-0.4902836864803016,-0.810135323454161,Smoke,0.8619578080041852,-0.23588873074968159,0.2494125399965599,-0.14807176847782627,0.4072242127118918,0.23483179015875447,-0.48431194060963073,0.3031857606427186,0.11648108168677093
325,2025-08-15 09:11:28+00:00,85.8,0.5898870604315315,-0.8471459107380952,-0.28739336262049536,Smoke,-0.5464080014875464,-0.8653373955179331,-1.048539417079686,-1.186458220999745,1.1679291415067354,0.8141125883293245,-0.20680735453070126,0.24889426708953272,-0.14496344317018667
326,2025-08-15 12:19:29+00:00,94.74,0.24700130578186583,-0.4902836864803016,-1.3228245542717945,Smoke,-0.29855894598693117,-0.7904647685552834,-0.44799372243027474,-0.08987848217186929,-0.5590443417745675,-0.5388498174559048,-0.6255438783576484,-1.0493186349873032,-1.1816636077071505
